source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Age-group | 1,Total | Persons | 2,Males | 3,Females | 4,Marital status | Persons | 5,Never married | Males | 6,Females | 7,Married | Persons | 8,Males | 9,Females | 10,Widowed | Persons | 11,Males | 12,Females | 13,Divorced/Separated | Persons | 14,Males | 15,Females | 16,Unspecified | Persons | 17,Males | 18,Females | 19
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Total,Less than 18,788516,404569,383947,780417,403304,377113,7584,1133,6451,342,79,263,173,53,120,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Total,Less than 21,915166,470980,444186,875410,465610,409800,38606,5144,33462,636,130,506,514,96,418,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Rural,All ages,1553691,802548,751143,862974,486377,376597,612229,301669,310560,72825,13057,59768,5663,1445,4218,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Rural,0-9,386809,197064,189745,386809,197064,189745,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Rural,Oct-14,204665,104755,99910,202767,104307,98460,1638,369,1269,183,48,135,77,31,46,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Rural,15-19,155113,82806,72307,138692,81083,57609,16019,1653,14366,202,35,167,200,35,165,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Rural,20-24,129636,67432,62204,74581,55507,19074,53846,11740,42106,578,102,476,631,83,548,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Rural,25-29,128115,62527,65588,36378,29914,6464,89572,32162,57410,1308,298,1010,857,153,704,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Rural,30-34,108715,54313,54402,13517,11359,2158,92025,42255,49770,2258,489,1769,915,210,705,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Rural,35-39,108622,56800,51822,4869,3854,1015,98890,51974,46916,3937,742,3195,926,230,696,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Rural,40-44,77588,43167,34421,1688,1147,541,70245,40968,29277,5004,888,4116,651,164,487,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Rural,45-49,65964,36240,29724,792,503,289,58360,34537,23823,6348,1066,5282,464,134,330,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Rural,50-54,49208,26611,22597,469,292,177,40881,25036,15845,7572,1181,6391,286,102,184,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Rural,55-59,35956,18850,17106,274,157,117,28740,17471,11269,6727,1137,5590,215,85,130,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Rural,60-64,36391,17546,18845,360,194,166,24284,15666,8618,11570,1607,9963,177,79,98,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Rural,65-69,24844,12385,12459,256,135,121,15729,10784,4945,8754,1418,7336,105,48,57,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Rural,70-74,20235,10583,9652,256,135,121,11290,8740,2550,8610,1661,6949,79,47,32,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Rural,75-79,8859,4926,3933,160,100,60,4948,3898,1050,3728,916,2812,23,12,11,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Rural,80+,11692,5817,5875,304,164,140,5340,4163,1177,5994,1459,4535,54,31,23,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Rural,Age not stated,1279,726,553,802,462,340,422,253,169,52,10,42,3,1,2,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Rural,Less than 18,684734,351416,333318,677913,350358,327555,6382,948,5434,290,65,225,149,45,104,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Rural,Less than 21,790700,407244,383456,756858,402749,354109,32848,4304,28544,539,108,431,455,83,372,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Urban,All ages,272258,141126,131132,146698,83227,63471,111401,55828,55573,13247,1832,11415,912,239,673,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Urban,0-9,51956,26808,25148,51956,26808,25148,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Urban,Oct-14,34205,17266,16939,33788,17182,16606,364,69,295,38,9,29,15,6,9,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Urban,15-19,29939,15596,14343,27107,15249,11858,2768,332,2436,36,9,27,28,6,22,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Urban,20-24,27286,14061,13225,17391,11770,5621,9725,2253,7472,104,26,78,66,12,54,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Urban,25-29,25979,12765,13214,9412,6988,2424,16144,5694,10450,281,53,228,142,30,112,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Urban,30-34,21691,11104,10587,3968,3162,806,17084,7819,9265,481,89,392,158,34,124,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Urban,35-39,21540,11109,10431,1539,1170,369,18974,9803,9171,888,111,777,139,25,114,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Urban,40-44,15374,8650,6724,553,354,199,13573,8128,5445,1127,136,991,121,32,89,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Urban,45-49,12915,7354,5561,258,151,107,11281,7014,4267,1285,155,1130,91,34,57,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Urban,50-54,9223,5277,3946,148,80,68,7550,4989,2561,1468,187,1281,57,21,36,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Urban,55-59,6394,3558,2836,76,44,32,4988,3335,1653,1303,171,1132,27,8,19,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Urban,60-64,5665,2689,2976,85,43,42,3561,2408,1153,1993,226,1767,26,12,14,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Urban,65-69,3881,1829,2052,65,34,31,2309,1615,694,1496,175,1321,11,5,6,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Urban,70-74,2988,1480,1508,53,28,25,1597,1227,370,1325,219,1106,13,6,7,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Urban,75-79,1357,713,644,39,25,14,700,569,131,609,114,495,9,5,4,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Urban,80+,1540,704,836,52,33,19,677,519,158,802,149,653,9,3,6,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Urban,Age not stated,325,163,162,208,106,102,106,54,52,11,3,8,0,0,0,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Urban,Less than 18,103782,53153,50629,102504,52946,49558,1202,185,1017,52,14,38,24,8,16,0,0,0
C-02_(SC)_Assam,C0502SC,18,00,0000,State - ASSAM  18,Urban,Less than 21,124466,63736,60730,118552,62861,55691,5758,840,4918,97,22,75,59,13,46,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Total,All ages,13048608,6784676,6263932,6679359,3739912,2939447,5935033,2895860,3039173,424877,144390,280487,9339,4514,4825,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Total,0-9,4092632,2106899,1985733,4092632,2106899,1985733,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Total,Oct-14,1707444,943846,763598,1658680,930475,728205,46453,12475,33978,1692,545,1147,619,351,268,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Total,15-19,1012008,569078,442930,669537,483129,186408,339840,84913,254927,1860,723,1137,771,313,458,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Total,20-24,955125,456141,498984,161612,145816,15796,787008,307524,479484,4996,2210,2786,1509,591,918,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Total,25-29,924376,448801,475575,37208,34341,2867,877383,409895,467488,8328,3832,4496,1457,733,724,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Total,30-34,884706,432567,452139,12854,10133,2721,855911,415856,440055,14615,5892,8723,1326,686,640,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Total,35-39,803527,411153,392374,7059,4854,2205,775247,398094,377153,20177,7670,12507,1044,535,509,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Total,40-44,648339,351053,297286,2987,2173,814,615993,338014,277979,28571,10487,18084,788,379,409,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Total,45-49,528253,271580,256673,1627,1209,418,494751,259218,235533,31392,10909,20483,483,244,239,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Total,50-54,405999,235807,170192,1481,989,492,357306,218918,138388,46800,15681,31119,412,219,193,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Total,55-59,299883,138255,161628,984,611,373,263343,125394,137949,35323,12132,23191,233,118,115,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Total,60-64,315307,170519,144788,2747,1441,1306,232018,145156,86862,80254,23781,56473,288,141,147,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Total,65-69,185327,91594,93733,2436,1286,1150,132240,74481,57759,50528,15775,34753,123,52,71,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Total,70-74,137807,77435,60372,2286,1390,896,82062,58522,23540,53357,17478,35879,102,45,57,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Total,75-79,52821,26815,26006,1155,771,384,33262,19391,13871,18357,6627,11730,47,26,21,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Total,80+,65886,36381,29505,4425,2474,1951,33414,23444,9970,27963,10409,17554,84,54,30,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Total,Age not stated,29168,16752,12416,19649,11921,7728,8802,4565,4237,664,239,425,53,27,26,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Total,Less than 18,6387479,3392999,2994480,6216509,3352628,2863881,167343,39000,128343,2649,871,1778,978,500,478,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Total,Less than 21,7180538,3806738,3373800,6514913,3604663,2910250,658283,199094,459189,5364,2077,3287,1978,904,1074,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Rural,All ages,12178555,6321221,5857334,6210580,3470919,2739661,5564394,2710174,2854220,395009,135910,259099,8572,4218,4354,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Rural,0-9,3850944,1982430,1868514,3850944,1982430,1868514,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Rural,Oct-14,1585531,877474,708057,1538800,864615,674185,44545,12002,32543,1605,523,1082,581,334,247,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Rural,15-19,925900,518946,406954,600133,436626,163507,323318,81352,241966,1732,674,1058,717,294,423,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Rural,20-24,886095,418708,467387,136378,124431,11947,743653,291616,452037,4680,2104,2576,1384,557,827,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Rural,25-29,861892,416635,445257,29806,27480,2326,823020,384867,438153,7725,3600,4125,1341,688,653,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Rural,30-34,827039,403216,423823,10893,8402,2491,801355,388617,412738,13578,5562,8016,1213,635,578,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Rural,35-39,748383,382873,365510,6326,4288,2038,722429,370833,351596,18688,7257,11431,940,495,445,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Rural,40-44,603218,326123,277095,2696,1954,742,573404,313963,259441,26406,9853,16553,712,353,359,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Rural,45-49,490777,251395,239382,1481,1104,377,459935,239817,220118,28923,10250,18673,438,224,214,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Rural,50-54,378198,219504,158694,1346,900,446,333223,203658,129565,43254,14746,28508,375,200,175,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Rural,55-59,280518,128565,151953,897,560,337,246900,116585,130315,32505,11309,21196,216,111,105,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Rural,60-64,296928,160888,136040,2596,1359,1237,219040,136909,82131,75024,22489,52535,268,131,137,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Rural,65-69,174394,86211,88183,2291,1220,1071,124787,70067,54720,47202,14874,32328,114,50,64,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Rural,70-74,129542,72963,56579,2108,1278,830,77514,55209,22305,49822,16432,33390,98,44,54,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Rural,75-79,49621,25216,24405,1027,686,341,31395,18281,13114,17155,6224,10931,44,25,19,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Rural,80+,61780,34197,27583,4157,2320,1837,31464,22040,9424,26079,9785,16294,80,52,28,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Rural,Age not stated,27795,15877,11918,18701,11266,7435,8412,4358,4054,631,228,403,51,25,26,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Rural,Less than 18,5972865,3172493,2800372,5809590,3133727,2675863,159869,37465,122404,2491,828,1663,915,473,442,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Rural,Less than 21,6703760,3551243,3152517,6071972,3357982,2713990,624898,190430,434468,5051,1976,3075,1839,855,984,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Urban,All ages,870053,463455,406598,468779,268993,199786,370639,185686,184953,29868,8480,21388,767,296,471,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Urban,0-9,241688,124469,117219,241688,124469,117219,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Urban,Oct-14,121913,66372,55541,119880,65860,54020,1908,473,1435,87,22,65,38,17,21,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Urban,15-19,86108,50132,35976,69404,46503,22901,16522,3561,12961,128,49,79,54,19,35,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Urban,20-24,69030,37433,31597,25234,21385,3849,43355,15908,27447,316,106,210,125,34,91,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Urban,25-29,62484,32166,30318,7402,6861,541,54363,25028,29335,603,232,371,116,45,71,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Urban,30-34,57667,29351,28316,1961,1731,230,54556,27239,27317,1037,330,707,113,51,62,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Urban,35-39,55144,28280,26864,733,566,167,52818,27261,25557,1489,413,1076,104,40,64,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Urban,40-44,45121,24930,20191,291,219,72,42589,24051,18538,2165,634,1531,76,26,50,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Urban,45-49,37476,20185,17291,146,105,41,34816,19401,15415,2469,659,1810,45,20,25,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Urban,50-54,27801,16303,11498,135,89,46,24083,15260,8823,3546,935,2611,37,19,18,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Urban,55-59,19365,9690,9675,87,51,36,16443,8809,7634,2818,823,1995,17,7,10,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Urban,60-64,18379,9631,8748,151,82,69,12978,8247,4731,5230,1292,3938,20,10,10,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Urban,65-69,10933,5383,5550,145,66,79,7453,4414,3039,3326,901,2425,9,2,7,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Urban,70-74,8265,4472,3793,178,112,66,4548,3313,1235,3535,1046,2489,4,1,3,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Urban,75-79,3200,1599,1601,128,85,43,1867,1110,757,1202,403,799,3,1,2,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Urban,80+,4106,2184,1922,268,154,114,1950,1404,546,1884,624,1260,4,2,2,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Urban,Age not stated,1373,875,498,948,655,293,390,207,183,33,11,22,2,2,0,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Urban,Less than 18,414614,220506,194108,406919,218901,188018,7474,1535,5939,158,43,115,63,27,36,0,0,0
C-02_(SC)_Bihar,C0502SC,10,00,0000,State - BIHAR  10,Urban,Less than 21,476778,255495,221283,442941,246681,196260,33385,8664,24721,313,101,212,139,49,90,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Total,All ages,157597,86187,71410,82605,47239,35366,71114,37810,33304,3573,986,2587,305,152,153,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Total,0-9,36936,19526,17410,36936,19526,17410,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Total,Oct-14,19413,10379,9034,19232,10319,8913,160,50,110,10,3,7,11,7,4,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Total,15-19,17510,9863,7647,15837,9441,6396,1652,410,1242,7,4,3,14,8,6,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Total,20-24,16872,9226,7646,7790,5686,2104,9011,3515,5496,30,10,20,41,15,26,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Total,25-29,14923,8174,6749,1960,1615,345,12831,6501,6330,83,34,49,49,24,25,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Total,30-34,12048,6486,5562,312,255,57,11554,6161,5393,136,43,93,46,27,19,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Total,35-39,11562,6292,5270,125,111,14,11120,6087,5033,271,75,196,46,19,27,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Total,40-44,8360,4773,3587,48,39,9,7966,4656,3310,315,62,253,31,16,15,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Total,45-49,6929,3968,2961,44,36,8,6413,3814,2599,454,110,344,18,8,10,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Total,50-54,4672,2775,1897,38,33,5,4191,2640,1551,430,95,335,13,7,6,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Total,55-59,3098,1868,1230,26,23,3,2668,1728,940,393,113,280,11,4,7,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Total,60-64,2047,1120,927,19,14,5,1541,976,565,478,124,354,9,6,3,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Total,65-69,1226,632,594,22,17,5,886,522,364,313,89,224,5,4,1,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Total,70-74,914,518,396,40,25,15,576,399,177,294,91,203,4,3,1,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Total,75-79,405,229,176,15,11,4,273,170,103,113,46,67,4,2,2,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Total,80+,537,283,254,40,25,15,251,169,82,243,87,156,3,2,1,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Total,Age not stated,145,75,70,121,63,58,21,12,9,3,0,3,0,0,0,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Total,Less than 18,66528,35462,31066,65992,35308,30684,509,139,370,11,3,8,16,12,4,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Total,Less than 21,78032,42002,36030,74512,41027,33485,3465,946,2519,24,10,14,31,19,12,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Rural,All ages,14740,8417,6323,7652,4570,3082,6788,3744,3044,264,85,179,36,18,18,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Rural,0-9,3610,1979,1631,3610,1979,1631,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Rural,Oct-14,1700,902,798,1681,894,787,14,4,10,0,0,0,5,4,1,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Rural,15-19,1558,955,603,1398,902,496,160,53,107,0,0,0,0,0,0,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Rural,20-24,1737,1004,733,702,565,137,1026,436,590,0,0,0,9,3,6,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Rural,25-29,1510,874,636,147,132,15,1354,736,618,4,3,1,5,3,2,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Rural,30-34,1267,740,527,33,32,1,1221,704,517,8,2,6,5,2,3,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Rural,35-39,1026,605,421,13,13,0,993,587,406,15,5,10,5,0,5,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Rural,40-44,684,398,286,8,7,1,658,389,269,16,1,15,2,1,1,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Rural,45-49,538,329,209,4,4,0,505,314,191,28,10,18,1,1,0,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Rural,50-54,328,203,125,11,9,2,289,185,104,28,9,19,0,0,0,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Rural,55-59,212,113,99,8,7,1,176,97,79,28,9,19,0,0,0,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Rural,60-64,207,108,99,7,7,0,155,94,61,45,7,38,0,0,0,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Rural,65-69,149,70,79,1,1,0,117,60,57,31,9,22,0,0,0,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Rural,70-74,103,66,37,3,2,1,69,50,19,29,12,17,2,2,0,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Rural,75-79,45,30,15,2,2,0,28,18,10,13,8,5,2,2,0,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Rural,80+,51,35,16,10,8,2,22,17,5,19,10,9,0,0,0,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Rural,Age not stated,15,6,9,14,6,8,1,0,1,0,0,0,0,0,0,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Rural,Less than 18,6178,3389,2789,6125,3372,2753,48,13,35,0,0,0,5,4,1,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Rural,Less than 21,7331,4112,3219,6953,3980,2973,372,128,244,0,0,0,6,4,2,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Urban,All ages,142857,77770,65087,74953,42669,32284,64326,34066,30260,3309,901,2408,269,134,135,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Urban,0-9,33326,17547,15779,33326,17547,15779,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Urban,Oct-14,17713,9477,8236,17551,9425,8126,146,46,100,10,3,7,6,3,3,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Urban,15-19,15952,8908,7044,14439,8539,5900,1492,357,1135,7,4,3,14,8,6,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Urban,20-24,15135,8222,6913,7088,5121,1967,7985,3079,4906,30,10,20,32,12,20,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Urban,25-29,13413,7300,6113,1813,1483,330,11477,5765,5712,79,31,48,44,21,23,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Urban,30-34,10781,5746,5035,279,223,56,10333,5457,4876,128,41,87,41,25,16,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Urban,35-39,10536,5687,4849,112,98,14,10127,5500,4627,256,70,186,41,19,22,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Urban,40-44,7676,4375,3301,40,32,8,7308,4267,3041,299,61,238,29,15,14,0,0,0
C-02_(SC)_Chandigarh,C0502SC,04,00,0000,State - CHANDIGARH  04,Urban,45-49,6391,3639,2752,40,32,8,5908,3500,2408,426,100,326,17,7,10,0,0,0
