source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Age-group | 1,Total | Persons | 2,Males | 3,Females | 4,Marital status | Persons | 5,Never married | Males | 6,Females | 7,Married | Persons | 8,Males | 9,Females | 10,Widowed | Persons | 11,Males | 12,Females | 13,Divorced/Separated | Persons | 14,Males | 15,Females | 16,Unspecified | Persons | 17,Males | 18,Females | 19
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Total,45-49,29286,14911,14375,829,587,242,25565,13746,11819,2580,486,2094,312,92,220,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Total,50-54,22958,12307,10651,612,454,158,18695,11032,7663,3380,721,2659,271,100,171,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Total,55-59,16186,8272,7914,403,286,117,12785,7251,5534,2809,650,2159,189,85,104,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Total,60-64,15338,7776,7562,477,308,169,10493,6474,4019,4172,905,3267,196,89,107,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Total,65-69,9274,4617,4657,261,174,87,6036,3705,2331,2851,675,2176,126,63,63,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Total,70-74,6499,3309,3190,230,137,93,3679,2455,1224,2525,683,1842,65,34,31,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Total,75-79,3235,1662,1573,136,79,57,1839,1184,655,1225,379,846,35,20,15,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Total,80+,4520,2349,2171,343,194,149,2075,1503,572,2054,618,1436,48,34,14,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Total,Age not stated,629,369,260,462,265,197,147,97,50,20,7,13,0,0,0,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Total,Less than 18,344586,174339,170247,341359,173641,167718,3078,642,2436,81,25,56,68,31,37,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Total,Less than 21,392797,197708,195089,377114,194178,182936,15283,3436,11847,196,43,153,204,51,153,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,All ages,606278,303072,303206,349306,185824,163482,228678,110159,118519,25268,6127,19141,3026,962,2064,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,0-9,174316,88555,85761,174316,88555,85761,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,10-14,82062,41500,40562,81179,41269,39910,794,198,596,50,14,36,39,19,20,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,15-19,61481,31097,30384,55221,29809,25412,6136,1253,4883,56,15,41,68,20,48,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,20-24,41555,19587,21968,20457,13228,7229,20603,6266,14337,215,49,166,280,44,236,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,25-29,44522,20796,23726,8561,6148,2413,35012,14400,20612,524,149,375,425,99,326,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,30-34,36104,17455,18649,3202,2377,825,31744,14793,16951,816,202,614,342,83,259,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,35-39,36919,18077,18842,1787,1293,494,33397,16339,17058,1336,333,1003,399,112,287,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,40-44,28191,14269,13922,1135,832,303,24948,12953,11995,1796,386,1410,312,98,214,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,45-49,26582,13270,13312,759,541,218,23183,12184,10999,2359,464,1895,281,81,200,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,50-54,21288,11316,9972,581,438,143,17344,10094,7250,3110,691,2419,253,93,160,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,55-59,15316,7769,7547,384,274,110,12111,6789,5322,2647,627,2020,174,79,95,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,60-64,14703,7501,7202,450,296,154,10093,6241,3852,3970,878,3092,190,86,104,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,65-69,8933,4468,4465,238,165,73,5835,3581,2254,2740,660,2080,120,62,58,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,70-74,6277,3221,3056,212,128,84,3571,2392,1179,2431,667,1764,63,34,29,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,75-79,3162,1627,1535,130,75,55,1798,1155,643,1199,377,822,35,20,15,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,80+,4357,2266,2091,327,186,141,1984,1440,544,2001,608,1393,45,32,13,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,Age not stated,510,298,212,367,210,157,125,81,44,18,7,11,0,0,0,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,Less than 18,293892,149346,144546,291231,148739,142492,2532,555,1977,70,22,48,59,30,29,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,Less than 21,333792,168819,164973,320526,165768,154758,12909,2966,9943,175,38,137,182,47,135,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,All ages,98880,48945,49935,62195,31906,30289,34452,16733,17719,1862,212,1650,371,94,277,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,0-9,27604,13783,13821,27604,13783,13821,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,10-14,14565,6950,7615,14413,6933,7480,144,16,128,4,0,4,4,1,3,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,15-19,13769,6771,6998,12587,6550,6037,1160,215,945,10,4,6,12,2,10,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,20-24,8976,4125,4851,4827,2952,1875,4084,1160,2924,31,3,28,34,10,24,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,25-29,9676,4112,5564,1757,1097,660,7765,2997,4768,92,5,87,62,13,49,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,30-34,7240,3596,3644,422,250,172,6594,3319,3275,155,14,141,69,13,56,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,35-39,6561,3495,3066,189,122,67,6083,3349,2734,226,14,212,63,10,53,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,40-44,3692,2277,1415,91,48,43,3352,2187,1165,203,27,176,46,15,31,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,45-49,2704,1641,1063,70,46,24,2382,1562,820,221,22,199,31,11,20,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,50-54,1670,991,679,31,16,15,1351,938,413,270,30,240,18,7,11,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,55-59,870,503,367,19,12,7,674,462,212,162,23,139,15,6,9,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,60-64,635,275,360,27,12,15,400,233,167,202,27,175,6,3,3,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,65-69,341,149,192,23,9,14,201,124,77,111,15,96,6,1,5,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,70-74,222,88,134,18,9,9,108,63,45,94,16,78,2,0,2,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,75-79,73,35,38,6,4,2,41,29,12,26,2,24,0,0,0,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,80+,163,83,80,16,8,8,91,63,28,53,10,43,3,2,1,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,Age not stated,119,71,48,95,55,40,22,16,6,2,0,2,0,0,0,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,Less than 18,50694,24993,25701,50128,24902,25226,546,87,459,11,3,8,9,1,8,0,0,0
C-02_(ST)_Arunachal_Pradesh,C0602ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,Less than 21,59005,28889,30116,56588,28410,28178,2374,470,1904,21,5,16,22,4,18,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Total,All ages,3308570,1678117,1630453,1901404,1016397,885007,1292045,634072,657973,109039,25894,83145,6082,1754,4328,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Total,0-9,816019,415874,400145,816019,415874,400145,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Total,10-14,433374,221286,212088,429265,220238,209027,3677,898,2779,311,93,218,121,57,64,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Total,15-19,361231,181030,180201,330708,176368,154340,29999,4535,25464,325,78,247,199,49,150,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Total,20-24,294227,139926,154301,178271,109321,68950,114463,30284,84179,1020,228,792,473,93,380,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Total,25-29,292989,137615,155374,85733,57663,28070,204070,79225,124845,2447,576,1871,739,151,588,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Total,30-34,240692,118619,122073,32213,21399,10814,203764,96053,107711,3926,968,2958,789,199,590,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Total,35-39,234350,124787,109563,13498,8001,5497,213561,115072,98489,6413,1498,4915,878,216,662,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Total,40-44,157357,85118,72239,5245,2576,2669,143992,80731,63261,7413,1606,5807,707,205,502,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Total,45-49,135910,74043,61867,2720,1230,1490,122686,70605,52081,9886,2014,7872,618,194,424,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Total,50-54,95490,51762,43728,1489,656,833,81271,48486,32785,12261,2481,9780,469,139,330,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Total,55-59,70133,35887,34246,837,373,464,58056,33004,25052,10919,2398,8521,321,112,209,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Total,60-64,65226,33126,32100,1018,431,587,47102,29067,18035,16796,3513,13283,310,115,195,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Total,65-69,42058,20870,21188,699,311,388,29289,17784,11505,11912,2705,9207,158,70,88,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Total,70-74,31743,17236,14507,588,267,321,19759,13846,5913,11248,3049,8199,148,74,74,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Total,75-79,15489,8751,6738,382,198,184,9460,6698,2762,5577,1821,3756,70,34,36,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Total,80+,19242,10464,8778,724,351,373,9951,7236,2715,8490,2835,5655,77,42,35,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Total,Age not stated,3040,1723,1317,1995,1140,855,945,548,397,95,31,64,5,4,1,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Total,Less than 18,1466258,747269,718989,1452395,744620,707775,13149,2415,10734,496,145,351,218,89,129,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Total,Less than 21,1712124,865860,846264,1646475,853842,792633,64328,11655,52673,885,238,647,436,125,311,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Rural,All ages,3154546,1598267,1556279,1812322,967822,844500,1231143,603543,627600,105321,25276,80045,5760,1626,4134,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Rural,0-9,784748,399726,385022,784748,399726,385022,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Rural,10-14,412850,210808,202042,408927,209797,199130,3504,866,2638,304,91,213,115,54,61,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Rural,15-19,342476,171633,170843,313210,167150,146060,28774,4361,24413,311,76,235,181,46,135,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Rural,20-24,278524,132136,146388,167384,102701,64683,109709,29130,80579,977,217,760,454,88,366,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Rural,25-29,277643,130725,146918,80164,53864,26300,194442,76159,118283,2341,563,1778,696,139,557,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Rural,30-34,227726,112130,115596,30145,19911,10234,193117,91107,102010,3719,930,2789,745,182,563,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Rural,35-39,221569,117876,103693,12762,7514,5248,201925,108712,93213,6057,1454,4603,825,196,629,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Rural,40-44,148976,80117,68859,4995,2427,2568,136244,75937,60307,7064,1562,5502,673,191,482,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Rural,45-49,129435,70133,59302,2605,1178,1427,116758,66829,49929,9489,1948,7541,583,178,405,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Rural,50-54,91384,49265,42119,1435,635,800,77658,46074,31584,11849,2429,9420,442,127,315,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Rural,55-59,67458,34262,33196,794,355,439,55774,31468,24306,10585,2337,8248,305,102,203,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Rural,60-64,63292,32078,31214,985,419,566,45694,28106,17588,16311,3443,12868,302,110,192,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Rural,65-69,40896,20268,20628,665,294,371,28475,17251,11224,11602,2657,8945,154,66,88,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Rural,70-74,30973,16812,14161,562,255,307,19301,13494,5807,10969,2993,7976,141,70,71,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Rural,75-79,15052,8495,6557,371,191,180,9197,6494,2703,5418,1777,3641,66,33,33,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Rural,80+,18657,10171,8486,695,336,359,9657,7026,2631,8231,2768,5463,74,41,33,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Rural,Age not stated,2887,1632,1255,1875,1069,806,914,529,385,94,31,63,4,3,1,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Rural,Less than 18,1403357,715141,688216,1390166,712614,677552,12507,2303,10204,481,141,340,203,83,120,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Rural,Less than 21,1636724,827523,809201,1573709,815970,757739,61752,11203,50549,856,233,623,407,117,290,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Urban,All ages,154024,79850,74174,89082,48575,40507,60902,30529,30373,3718,618,3100,322,128,194,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Urban,0-9,31271,16148,15123,31271,16148,15123,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Urban,10-14,20524,10478,10046,20338,10441,9897,173,32,141,7,2,5,6,3,3,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Urban,15-19,18755,9397,9358,17498,9218,8280,1225,174,1051,14,2,12,18,3,15,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Urban,20-24,15703,7790,7913,10887,6620,4267,4754,1154,3600,43,11,32,19,5,14,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Urban,25-29,15346,6890,8456,5569,3799,1770,9628,3066,6562,106,13,93,43,12,31,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Urban,30-34,12966,6489,6477,2068,1488,580,10647,4946,5701,207,38,169,44,17,27,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Urban,35-39,12781,6911,5870,736,487,249,11636,6360,5276,356,44,312,53,20,33,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Urban,40-44,8381,5001,3380,250,149,101,7748,4794,2954,349,44,305,34,14,20,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Urban,45-49,6475,3910,2565,115,52,63,5928,3776,2152,397,66,331,35,16,19,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Urban,50-54,4106,2497,1609,54,21,33,3613,2412,1201,412,52,360,27,12,15,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Urban,55-59,2675,1625,1050,43,18,25,2282,1536,746,334,61,273,16,10,6,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Urban,60-64,1934,1048,886,33,12,21,1408,961,447,485,70,415,8,5,3,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Urban,65-69,1162,602,560,34,17,17,814,533,281,310,48,262,4,4,0,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Urban,70-74,770,424,346,26,12,14,458,352,106,279,56,223,7,4,3,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Urban,75-79,437,256,181,11,7,4,263,204,59,159,44,115,4,1,3,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Urban,80+,585,293,292,29,15,14,294,210,84,259,67,192,3,1,2,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Urban,Age not stated,153,91,62,120,71,49,31,19,12,1,0,1,1,1,0,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Urban,Less than 18,62901,32128,30773,62229,32006,30223,642,112,530,15,4,11,15,6,9,0,0,0
C-02_(ST)_Assam,C0602ST,18,00,0000,State - ASSAM  18,Urban,Less than 21,75400,38337,37063,72766,37872,34894,2576,452,2124,29,5,24,29,8,21,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Total,All ages,758351,393114,365237,396180,219956,176224,330845,164611,166234,29944,8177,21767,1382,370,1012,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Total,0-9,221065,113120,107945,221065,113120,107945,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Total,10-14,98366,52979,45387,96866,52576,44290,1381,365,1016,84,22,62,35,16,19,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Total,15-19,62987,35233,27754,50774,32898,17876,11996,2282,9714,122,37,85,95,16,79,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Total,20-24,55140,26797,28343,17147,13676,3471,37361,12950,24411,380,116,264,252,55,197,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Total,25-29,56543,27790,28753,5329,4435,894,50203,23027,27176,744,270,474,267,58,209,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Total,30-34,54627,26794,27833,1695,1299,396,51497,25022,26475,1219,419,800,216,54,162,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Total,35-39,51473,26833,24640,805,527,278,48690,25708,22982,1802,556,1246,176,42,134,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Total,40-44,40635,22112,18523,322,200,122,37832,21213,16619,2346,657,1689,135,42,93,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Total,45-49,33162,17680,15482,160,93,67,30314,16873,13441,2620,691,1929,68,23,45,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Total,50-54,24519,14032,10487,149,85,64,20811,12994,7817,3509,929,2580,50,24,26,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Total,55-59,17525,8312,9213,96,54,42,14648,7531,7117,2754,718,2036,27,9,18,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Total,60-64,17582,8993,8589,187,84,103,11914,7597,4317,5454,1298,4156,27,14,13,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Total,65-69,9975,4637,5338,142,71,71,6539,3797,2742,3280,764,2516,14,5,9,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Total,70-74,7221,3843,3378,174,102,72,3992,2910,1082,3046,824,2222,9,7,2,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Total,75-79,2741,1373,1368,100,67,33,1601,943,658,1034,360,674,6,3,3,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Total,80+,3498,1848,1650,249,122,127,1728,1220,508,1516,504,1012,5,2,3,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Total,Age not stated,1292,738,554,920,547,373,338,179,159,34,12,22,0,0,0,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Total,Less than 18,356566,187108,169458,351269,185997,165272,5085,1053,4032,132,33,99,80,25,55,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Total,Less than 21,403770,212062,191708,377774,205724,172050,25464,6196,19268,316,93,223,216,49,167,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Rural,All ages,717702,371009,346693,373153,206818,166335,314566,155992,158574,28653,7841,20812,1330,358,972,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Rural,0-9,211299,108061,103238,211299,108061,103238,0,0,0,0,0,0,0,0,0,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Rural,10-14,92498,49724,42774,91058,49339,41719,1324,348,976,81,21,60,35,16,19,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Rural,15-19,58503,32625,25878,46674,30368,16306,11622,2205,9417,117,36,81,90,16,74,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Rural,20-24,51679,24892,26787,15077,12214,2863,35994,12512,23482,364,111,253,244,55,189,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Rural,25-29,53651,26350,27301,4631,3931,700,48053,22108,25945,715,258,457,252,53,199,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Rural,30-34,51668,25290,26378,1453,1127,326,48842,23711,25131,1164,398,766,209,54,155,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Rural,35-39,48506,25256,23250,699,460,239,45913,24219,21694,1722,536,1186,172,41,131,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Rural,40-44,38281,20734,17547,266,174,92,35636,19894,15742,2250,626,1624,129,40,89,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Rural,45-49,31225,16531,14694,129,80,49,28564,15768,12796,2466,661,1805,66,22,44,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Rural,50-54,23238,13247,9991,131,77,54,19693,12250,7443,3366,897,2469,48,23,25,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Rural,55-59,16669,7806,8863,85,50,35,13917,7065,6852,2641,682,1959,26,9,17,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Rural,60-64,16910,8663,8247,173,78,95,11446,7307,4139,5264,1264,4000,27,14,13,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Rural,65-69,9533,4402,5131,130,65,65,6244,3594,2650,3145,738,2407,14,5,9,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Rural,70-74,6887,3669,3218,155,94,61,3811,2777,1034,2912,791,2121,9,7,2,0,0,0
C-02_(ST)_Bihar,C0602ST,10,00,0000,State - BIHAR  10,Rural,75-79,2616,1297,1319,90,61,29,1532,895,637,990,340,650,4,1,3,0,0,0
