source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Age-group | 1,Total | Persons | 2,Males | 3,Females | 4,Marital status | Persons | 5,Never married | Males | 6,Females | 7,Married | Persons | 8,Males | 9,Females | 10,Widowed | Persons | 11,Males | 12,Females | 13,Divorced/Separated | Persons | 14,Males | 15,Females | 16,Unspecified | Persons | 17,Males | 18,Females | 19
C-02_Daman_&_Diu,C0402,25,00,0000,State - DAMAN & DIU  25,Urban,15-19,5823,2979,2844,5519,2935,2584,299,44,255,3,0,3,2,0,2,0,0,0
C-02_Daman_&_Diu,C0402,25,00,0000,State - DAMAN & DIU  25,Urban,20-24,6402,3377,3025,4093,2816,1277,2278,555,1723,9,2,7,22,4,18,0,0,0
C-02_Daman_&_Diu,C0402,25,00,0000,State - DAMAN & DIU  25,Urban,25-29,6339,3322,3017,2076,1579,497,4184,1725,2459,36,8,28,43,10,33,0,0,0
C-02_Daman_&_Diu,C0402,25,00,0000,State - DAMAN & DIU  25,Urban,30-34,4988,2705,2283,604,379,225,4244,2300,1944,81,11,70,59,15,44,0,0,0
C-02_Daman_&_Diu,C0402,25,00,0000,State - DAMAN & DIU  25,Urban,35-39,4050,2068,1982,228,113,115,3645,1932,1713,138,11,127,39,12,27,0,0,0
C-02_Daman_&_Diu,C0402,25,00,0000,State - DAMAN & DIU  25,Urban,40-44,3043,1590,1453,127,54,73,2711,1515,1196,173,8,165,32,13,19,0,0,0
C-02_Daman_&_Diu,C0402,25,00,0000,State - DAMAN & DIU  25,Urban,45-49,2626,1188,1438,99,42,57,2219,1114,1105,267,18,249,41,14,27,0,0,0
C-02_Daman_&_Diu,C0402,25,00,0000,State - DAMAN & DIU  25,Urban,50-54,2172,1027,1145,57,24,33,1766,971,795,333,27,306,16,5,11,0,0,0
C-02_Daman_&_Diu,C0402,25,00,0000,State - DAMAN & DIU  25,Urban,55-59,1698,741,957,50,15,35,1259,696,563,374,22,352,15,8,7,0,0,0
C-02_Daman_&_Diu,C0402,25,00,0000,State - DAMAN & DIU  25,Urban,60-64,1509,641,868,29,8,21,1002,595,407,469,35,434,9,3,6,0,0,0
C-02_Daman_&_Diu,C0402,25,00,0000,State - DAMAN & DIU  25,Urban,65-69,1089,431,658,24,9,15,633,384,249,428,37,391,4,1,3,0,0,0
C-02_Daman_&_Diu,C0402,25,00,0000,State - DAMAN & DIU  25,Urban,70-74,751,312,439,14,5,9,362,259,103,374,47,327,1,1,0,0,0,0
C-02_Daman_&_Diu,C0402,25,00,0000,State - DAMAN & DIU  25,Urban,75-79,431,157,274,12,5,7,181,115,66,235,35,200,3,2,1,0,0,0
C-02_Daman_&_Diu,C0402,25,00,0000,State - DAMAN & DIU  25,Urban,80+,492,152,340,14,5,9,135,95,40,341,51,290,2,1,1,0,0,0
C-02_Daman_&_Diu,C0402,25,00,0000,State - DAMAN & DIU  25,Urban,Age not stated,18,12,6,13,10,3,5,2,3,0,0,0,0,0,0,0,0,0
C-02_Daman_&_Diu,C0402,25,00,0000,State - DAMAN & DIU  25,Urban,Less than 18,19191,9867,9324,19109,9846,9263,77,19,58,3,1,2,2,1,1,0,0,0
C-02_Daman_&_Diu,C0402,25,00,0000,State - DAMAN & DIU  25,Urban,Less than 21,23416,12055,11361,22695,11923,10772,707,130,577,6,1,5,8,1,7,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Total,All ages,1347668,687248,660420,675049,382217,292832,592238,295537,296701,77682,8630,69052,2699,864,1835,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Total,0-9,211213,108620,102593,211213,108620,102593,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Total,10-14,120013,61304,58709,119084,61062,58022,806,198,608,69,19,50,54,25,29,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Total,15-19,125031,64970,60061,119404,64007,55397,5490,924,4566,82,15,67,55,24,31,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Total,20-24,142016,75652,66364,110382,67574,42808,31296,8009,23287,200,27,173,138,42,96,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Total,25-29,138614,70745,67869,64138,45895,18243,73637,24740,48897,599,71,528,240,39,201,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Total,30-34,117544,61304,56240,23734,18404,5330,92130,42657,49473,1341,150,1191,339,93,246,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Total,35-39,104565,53245,51320,8167,5903,2264,93314,47013,46301,2683,216,2467,401,113,288,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Total,40-44,82539,44065,38474,3727,2371,1356,74377,41220,33157,4047,355,3692,388,119,269,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Total,45-49,75632,38066,37566,2469,1458,1011,66598,36010,30588,6225,482,5743,340,116,224,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Total,50-54,64311,32882,31429,2036,1087,949,53204,30959,22245,8826,751,8075,245,85,160,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Total,55-59,46905,23063,23842,1358,706,652,36725,21452,15273,8670,852,7818,152,53,99,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Total,60-64,42394,19972,22422,1464,669,795,27883,17963,9920,12923,1290,11633,124,50,74,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Total,65-69,28168,12501,15667,1047,480,567,16612,10772,5840,10411,1204,9207,98,45,53,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Total,70-74,20484,8650,11834,853,381,472,9862,7055,2807,9706,1184,8522,63,30,33,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Total,75-79,10315,4279,6036,580,245,335,4500,3264,1236,5205,760,4445,30,10,20,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Total,80+,10912,4274,6638,762,314,448,3670,2729,941,6450,1212,5238,30,19,11,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Total,Age not stated,7012,3656,3356,4631,3041,1590,2134,572,1562,245,42,203,2,1,1,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Total,Less than 18,401324,205545,195779,398465,204968,193497,2660,512,2148,116,26,90,83,39,44,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Total,Less than 21,492749,254156,238593,479900,251584,228316,12519,2474,10045,192,38,154,138,60,78,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Rural,All ages,677091,340545,336546,343357,192944,150413,287899,141966,145933,44408,5123,39285,1427,512,915,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Rural,0-9,102552,52534,50018,102552,52534,50018,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Rural,10-14,59453,30234,29219,59033,30120,28913,360,94,266,36,9,27,24,11,13,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Rural,15-19,64091,32570,31521,61933,32203,29730,2093,353,1740,41,4,37,24,10,14,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Rural,20-24,72435,37803,34632,58313,34514,23799,13973,3261,10712,96,13,83,53,15,38,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Rural,25-29,69748,35778,33970,34651,24715,9936,34677,10997,23680,303,38,265,117,28,89,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Rural,30-34,57642,30168,27474,12697,9987,2710,44070,20053,24017,709,72,637,166,56,110,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Rural,35-39,50703,25637,25066,4113,3049,1064,44960,22398,22562,1420,125,1295,210,65,145,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Rural,40-44,40079,21026,19053,1785,1142,643,35929,19622,16307,2164,190,1974,201,72,129,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Rural,45-49,37570,18549,19021,1174,719,455,32644,17479,15165,3558,289,3269,194,62,132,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Rural,50-54,31947,15678,16269,988,522,466,25889,14660,11229,4914,437,4477,156,59,97,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Rural,55-59,24471,11370,13101,654,340,314,18680,10463,8217,5051,530,4521,86,37,49,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Rural,60-64,23093,10591,12502,683,302,381,14761,9461,5300,7581,799,6782,68,29,39,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Rural,65-69,15502,6718,8784,478,224,254,8838,5743,3095,6127,722,5405,59,29,30,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Rural,70-74,11429,4761,6668,405,177,228,5258,3829,1429,5733,736,4997,33,19,14,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Rural,75-79,5583,2275,3308,292,120,172,2365,1716,649,2912,433,2479,14,6,8,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Rural,80+,5866,2287,3579,360,138,222,1906,1443,463,3579,693,2886,21,13,8,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Rural,Age not stated,4927,2566,2361,3246,2138,1108,1496,394,1102,184,33,151,1,1,0,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Rural,Less than 18,198095,100749,97346,196845,100492,96353,1150,229,921,63,11,52,37,17,20,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Rural,Less than 21,244599,124942,119657,239580,123955,115625,4873,950,3923,92,13,79,54,24,30,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Urban,All ages,670577,346703,323874,331692,189273,142419,304339,153571,150768,33274,3507,29767,1272,352,920,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Urban,0-9,108661,56086,52575,108661,56086,52575,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Urban,10-14,60560,31070,29490,60051,30942,29109,446,104,342,33,10,23,30,14,16,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Urban,15-19,60940,32400,28540,57471,31804,25667,3397,571,2826,41,11,30,31,14,17,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Urban,20-24,69581,37849,31732,52069,33060,19009,17323,4748,12575,104,14,90,85,27,58,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Urban,25-29,68866,34967,33899,29487,21180,8307,38960,13743,25217,296,33,263,123,11,112,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Urban,30-34,59902,31136,28766,11037,8417,2620,48060,22604,25456,632,78,554,173,37,136,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Urban,35-39,53862,27608,26254,4054,2854,1200,48354,24615,23739,1263,91,1172,191,48,143,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Urban,40-44,42460,23039,19421,1942,1229,713,38448,21598,16850,1883,165,1718,187,47,140,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Urban,45-49,38062,19517,18545,1295,739,556,33954,18531,15423,2667,193,2474,146,54,92,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Urban,50-54,32364,17204,15160,1048,565,483,27315,16299,11016,3912,314,3598,89,26,63,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Urban,55-59,22434,11693,10741,704,366,338,18045,10989,7056,3619,322,3297,66,16,50,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Urban,60-64,19301,9381,9920,781,367,414,13122,8502,4620,5342,491,4851,56,21,35,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Urban,65-69,12666,5783,6883,569,256,313,7774,5029,2745,4284,482,3802,39,16,23,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Urban,70-74,9055,3889,5166,448,204,244,4604,3226,1378,3973,448,3525,30,11,19,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Urban,75-79,4732,2004,2728,288,125,163,2135,1548,587,2293,327,1966,16,4,12,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Urban,80+,5046,1987,3059,402,176,226,1764,1286,478,2871,519,2352,9,6,3,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Urban,Age not stated,2085,1090,995,1385,903,482,638,178,460,61,9,52,1,0,1,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Urban,Less than 18,203229,104796,98433,201620,104476,97144,1510,283,1227,53,15,38,46,22,24,0,0,0
C-02_Goa,C0402,30,00,0000,State - GOA  30,Urban,Less than 21,248150,129214,118936,240320,127629,112691,7646,1524,6122,100,25,75,84,36,48,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Total,All ages,50671017,26385577,24285440,24132905,13647899,10485006,24222087,12141819,12080268,2111678,497265,1614413,204347,98594,105753,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Total,0-9,10950692,5800166,5150526,10950692,5800166,5150526,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Total,10-14,5673476,3014422,2659054,5601614,2991501,2610113,65048,20894,44154,5141,1196,3945,1673,831,842,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Total,15-19,5183754,2756478,2427276,4609848,2619423,1990425,561423,133170,428253,5481,1481,4000,7002,2404,4598,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Total,20-24,4839265,2538544,2300721,2030752,1501312,529440,2761367,1018313,1743054,18867,7165,11702,28279,11754,16525,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Total,25-29,4224871,2182059,2042812,508585,422664,85921,3645362,1726881,1918481,36097,14895,21202,34827,17619,17208,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Total,30-34,3985565,2027533,1958032,157642,125832,31810,3732011,1861772,1870239,61685,22201,39484,34227,17728,16499,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Total,35-39,3630780,1901397,1729383,75337,57425,17912,3430985,1800160,1630825,94472,28611,65861,29986,15201,14785,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Total,40-44,3013173,1585745,1427428,47991,33817,14174,2817267,1507909,1309358,125066,32858,92208,22849,11161,11688,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Total,45-49,2421061,1277531,1143530,30431,21184,9247,2217220,1211853,1005367,157853,36832,121021,15557,7662,7895,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Total,50-54,1851667,988925,862742,22102,15048,7054,1618748,922753,695995,200151,45923,154228,10666,5201,5465,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Total,55-59,1350413,657563,692850,12615,8479,4136,1146151,603418,542733,185484,42708,142776,6163,2958,3205,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Total,60-64,1297301,625662,671639,15808,9919,5889,953473,548309,405164,322406,64886,257520,5614,2548,3066,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Total,65-69,892465,418028,474437,11115,6754,4361,608338,353562,254776,269693,56156,213537,3319,1556,1763,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Total,70-74,650698,303145,347553,9298,5434,3864,360005,238682,121323,279194,58018,221176,2201,1011,1190,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Total,75-79,284362,126396,157966,5283,3127,2156,150586,92696,57890,127655,30148,97507,838,425,413,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Total,80+,374237,155243,218994,10002,5556,4446,141921,95329,46592,221262,53867,167395,1052,491,561,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Total,Age not stated,47237,26740,20497,33790,20258,13532,12182,6118,6064,1171,320,851,94,44,50,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Total,Less than 18,19724879,10452028,9272851,19493380,10387297,9106083,219576,61196,158380,8050,1898,6152,3873,1637,2236,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Total,Less than 21,23231636,12316550,10915086,21986074,11985766,10000308,1215293,320984,894309,14818,4105,10713,15451,5695,9756,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Rural,All ages,31740767,16317771,15422996,15144193,8433022,6711171,15058801,7468015,7590786,1403972,350241,1053731,133801,66493,67308,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Rural,0-9,7367669,3859273,3508396,7367669,3859273,3508396,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Rural,10-14,3623780,1919246,1704534,3573376,1902675,1670701,46041,15240,30801,3313,819,2494,1050,512,538,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Rural,15-19,3152829,1644102,1508727,2732302,1538770,1193532,411734,102515,309219,3697,1062,2635,5096,1755,3341,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Rural,20-24,2871801,1470791,1401010,1015817,759485,256332,1822780,697291,1125489,13198,5509,7689,20006,8506,11500,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Rural,25-29,2511297,1287160,1224137,237229,203788,33441,2225550,1060020,1165530,25401,11309,14092,23117,12043,11074,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Rural,30-34,2406237,1204983,1201254,78227,65910,12317,2263818,1110845,1152973,42116,16385,25731,22076,11843,10233,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Rural,35-39,2163571,1133808,1029763,38198,31158,7040,2043383,1072004,971379,63186,20800,42386,18804,9846,8958,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Rural,40-44,1799007,926415,872592,23744,18310,5434,1680018,877702,802316,80992,23217,57775,14253,7186,7067,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Rural,45-49,1473030,766483,706547,15079,11657,3422,1344250,723454,620796,103893,26321,77572,9808,5051,4757,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Rural,50-54,1150542,601702,548840,10899,8475,2424,1002095,557529,444566,130875,32287,98588,6673,3411,3262,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Rural,55-59,876878,416917,459961,6318,4831,1487,742894,379511,363383,123627,30544,93083,4039,2031,2008,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Rural,60-64,862383,412250,450133,8557,6005,2552,633160,358366,274794,216910,46055,170855,3756,1824,1932,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Rural,65-69,585605,271612,313993,5867,3955,1912,398781,227770,171011,178723,38812,139911,2234,1075,1159,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Rural,70-74,433701,201498,232203,4928,3117,1811,239823,157550,82273,187411,40086,147325,1539,745,794,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Rural,75-79,184383,80871,103512,2582,1651,931,99849,59359,40490,81406,19574,61832,546,287,259,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Rural,80+,252879,106029,146850,5530,3174,2356,98039,65228,32811,148565,37272,111293,745,355,390,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Rural,Age not stated,25175,14631,10544,17871,10788,7083,6586,3631,2955,659,189,470,59,23,36,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Rural,Less than 18,12892026,6771186,6120840,12724242,6722673,6001569,159967,46130,113837,5200,1301,3899,2617,1082,1535,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Rural,Less than 21,15000326,7861149,7139177,14124526,7617281,6507245,854904,236806,618098,9920,3003,6917,10976,4059,6917,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Urban,All ages,18930250,10067806,8862444,8988712,5214877,3773835,9163286,4673804,4489482,707706,147024,560682,70546,32101,38445,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Urban,0-9,3583023,1940893,1642130,3583023,1940893,1642130,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Urban,10-14,2049696,1095176,954520,2028238,1088826,939412,19007,5654,13353,1828,377,1451,623,319,304,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Urban,15-19,2030925,1112376,918549,1877546,1080653,796893,149689,30655,119034,1784,419,1365,1906,649,1257,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Urban,20-24,1967464,1067753,899711,1014935,741827,273108,938587,321022,617565,5669,1656,4013,8273,3248,5025,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Urban,25-29,1713574,894899,818675,271356,218876,52480,1419812,666861,752951,10696,3586,7110,11710,5576,6134,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Urban,30-34,1579328,822550,756778,79415,59922,19493,1468193,750927,717266,19569,5816,13753,12151,5885,6266,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Urban,35-39,1467209,767589,699620,37139,26267,10872,1387602,728156,659446,31286,7811,23475,11182,5355,5827,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Urban,40-44,1214166,659330,554836,24247,15507,8740,1137249,630207,507042,44074,9641,34433,8596,3975,4621,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Urban,45-49,948031,511048,436983,15352,9527,5825,872970,488399,384571,53960,10511,43449,5749,2611,3138,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Urban,50-54,701125,387223,313902,11203,6573,4630,616653,365224,251429,69276,13636,55640,3993,1790,2203,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Urban,55-59,473535,240646,232889,6297,3648,2649,403257,223907,179350,61857,12164,49693,2124,927,1197,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Urban,60-64,434918,213412,221506,7251,3914,3337,320313,189943,130370,105496,18831,86665,1858,724,1134,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Urban,65-69,306860,146416,160444,5248,2799,2449,209557,125792,83765,90970,17344,73626,1085,481,604,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Urban,70-74,216997,101647,115350,4370,2317,2053,120182,81132,39050,91783,17932,73851,662,266,396,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Urban,75-79,99979,45525,54454,2701,1476,1225,50737,33337,17400,46249,10574,35675,292,138,154,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Urban,80+,121358,49214,72144,4472,2382,2090,43882,30101,13781,72697,16595,56102,307,136,171,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Urban,Age not stated,22062,12109,9953,15919,9470,6449,5596,2487,3109,512,131,381,35,21,14,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Urban,Less than 18,6832853,3680842,3152011,6769138,3664624,3104514,59609,15066,44543,2850,597,2253,1256,555,701,0,0,0
C-02_Gujarat,C0402,24,00,0000,State - GUJARAT  24,Urban,Less than 21,8231310,4455401,3775909,7861548,4368485,3493063,360389,84178,276211,4898,1102,3796,4475,1636,2839,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Total,All ages,21144564,11363953,9780611,10618750,6234843,4383907,9753586,4902266,4851320,749094,215120,533974,23134,11724,11410,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Total,0-9,4896704,2680791,2215913,4896704,2680791,2215913,0,0,0,0,0,0,0,0,0,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Total,10-14,2683276,1436447,1246829,2637166,1421907,1215259,42832,13483,29349,2562,679,1883,716,378,338,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Total,15-19,2256559,1271643,984916,1932529,1191982,740547,320379,78387,241992,2610,797,1813,1041,477,564,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Total,20-24,1957303,1075114,882189,775098,625115,149983,1172595,446193,726402,6994,2551,4443,2616,1255,1361,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Total,25-29,1733146,911893,821253,178088,161805,16283,1536289,742907,793382,15230,5294,9936,3539,1887,1652,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Total,30-34,1511037,771117,739920,42501,38118,4383,1440456,724216,716240,24564,6906,17658,3516,1877,1639,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Total,35-39,1401762,730882,670880,21640,19036,2604,1339061,701333,637728,37687,8721,28966,3374,1792,1582,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Total,40-44,1107196,600693,506503,14496,12493,2003,1045320,576231,469089,44880,10710,34170,2500,1259,1241,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Total,45-49,864937,469917,395020,9679,8375,1304,801144,448487,352657,52339,12239,40100,1775,816,959,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Total,50-54,631108,351341,279767,7757,6712,1045,561740,329283,232457,60303,14706,45597,1308,640,668,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Total,55-59,436948,223135,213813,5185,4449,736,380087,205060,175027,51017,13331,37686,659,295,364,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Total,60-64,489742,229532,260210,8499,6916,1583,393219,200281,192938,87305,21987,65318,719,348,371,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Total,65-69,440663,214964,225699,7951,6556,1395,327131,179246,147885,105007,28878,76129,574,284,290,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Total,70-74,321755,173911,147844,8697,7088,1609,203861,133885,69976,108831,32754,76077,366,184,182,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Total,75-79,148044,79391,68653,4427,3636,791,91267,56612,34655,52201,19067,33134,149,76,73,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Total,80+,183885,97585,86300,7594,5448,2146,80194,56052,24142,95885,35960,59925,212,125,87,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Total,Age not stated,80499,45597,34902,60739,34416,26323,18011,10610,7401,1679,540,1139,70,31,39,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Total,Less than 18,8940561,4872298,4068263,8793624,4832828,3960796,141780,37765,104015,4001,1112,2889,1156,593,563,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Total,Less than 21,10353388,5673612,4679776,9747432,5509167,4238265,597177,161499,435678,6496,1859,4637,2283,1087,1196,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Rural,All ages,15029260,8052988,6976272,7586194,4455403,3130791,6882032,3424985,3457047,546245,164661,381584,14789,7939,6850,0,0,0
C-02_Haryana,C0402,06,00,0000,State - HARYANA  06,Rural,0-9,3630885,1981767,1649118,3630885,1981767,1649118,0,0,0,0,0,0,0,0,0,0,0,0
