source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Age at | marriage | 1,Number of ever married | persons | Males | 2,Females | 3,Duration of marriage of currently married persons | All durations | Males | 4,Females | 5,0-4 | Males | 6,Females | 7,5-9 | Males | 8,Females | 9,10-19 | Males | 10,Females | 11,20-29 | Males | 12,Females | 13,30-39 | Males | 14,Females | 15,40+ | Males | 16,Females | 17,Duration not known | Males | 18,Females | 19
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,All ages,117248,139724,110159,118519,11710,14296,15768,18139,31423,35239,23925,24793,13904,13201,9529,8123,3900,4728
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,Less than 10,1642,3723,1557,3363,1,14,7,26,332,992,560,1078,308,645,348,606,1,2
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,10-11,243,924,231,851,11,41,14,65,57,293,87,207,29,123,33,121,0,1
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,12-13,351,1957,337,1785,18,84,38,240,133,666,68,417,26,229,54,147,0,2
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,14-15,1520,9683,1421,8792,129,681,136,1185,432,3008,309,2081,202,1102,211,733,2,2
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,16-17,4195,19891,3961,18090,549,2804,568,3171,1284,6086,782,3391,448,1654,329,984,1,0
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,18-19,16772,39933,15761,35264,1919,5167,2528,6181,4936,11188,3190,7133,1806,3597,1377,1993,5,5
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,20-21,29710,30142,27758,24006,2425,2417,4292,3904,8063,6922,6330,5645,3791,3109,2836,2005,21,4
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,22-23,16081,10475,15342,8812,2084,1348,2659,1564,4737,2473,3176,1864,1679,998,1002,564,5,1
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,24-25,18997,8396,17863,6421,1856,804,2376,906,5140,1794,4168,1534,2611,856,1706,526,6,1
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,26-27,7126,2887,6758,2316,1106,397,998,324,1955,657,1400,518,827,270,468,149,4,1
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,28-29,5183,1970,4930,1584,683,252,725,217,1368,419,1154,334,654,239,340,122,6,1
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,30-31,5673,1714,5280,1253,289,92,699,176,1398,340,1388,303,944,226,561,115,1,1
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,32-33,1410,445,1350,364,199,49,217,58,401,101,318,86,155,45,58,25,2,0
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,34+,3964,1189,3771,911,441,146,511,122,1187,300,995,202,424,108,206,33,7,0
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Rural,Age not stated,4381,6395,3839,4707,0,0,0,0,0,0,0,0,0,0,0,0,3839,4707
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,All ages,17039,19646,16733,17719,2644,2897,3561,3793,5996,6435,2584,2371,735,641,294,306,919,1276
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,Less than 10,287,554,278,513,0,0,2,4,52,206,148,220,50,64,24,19,2,0
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,10-11,53,153,51,138,1,2,1,10,14,75,26,30,7,13,2,8,0,0
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,12-13,58,341,57,316,1,10,3,45,24,168,20,71,3,10,5,12,1,0
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,14-15,213,1607,209,1452,17,78,28,257,71,695,54,280,21,104,18,38,0,0
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,16-17,482,2915,473,2694,72,453,97,613,202,1180,75,351,16,64,10,32,1,1
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,18-19,1633,5158,1593,4739,251,901,351,1229,634,1799,242,580,84,147,29,81,2,2
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,20-21,3612,3848,3530,3381,424,519,791,827,1376,1303,629,501,230,156,78,75,2,0
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,22-23,2573,1544,2548,1431,474,407,699,419,959,451,316,112,69,26,28,16,3,0
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,24-25,2998,1139,2953,1017,498,277,652,235,1134,320,475,135,131,36,58,14,5,0
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,26-27,1380,392,1365,359,378,135,297,70,495,111,154,31,34,9,7,3,0,0
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,28-29,1068,215,1055,196,257,70,255,45,363,53,141,23,26,3,13,2,0,0
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,30-31,937,164,924,127,100,16,212,26,369,53,187,21,40,6,16,5,0,0
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,32-33,278,33,277,29,61,12,77,3,99,5,35,7,5,1,0,1,0,0
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,34+,527,76,517,54,110,17,96,10,204,16,82,9,19,2,6,0,0,0
C-04_(ST)_India,C1304ST,12,00,0000,State - ARUNACHAL PRADESH  12,Urban,Age not stated,940,1507,903,1273,0,0,0,0,0,0,0,0,0,0,0,0,903,1273
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Total,All ages,293437,321957,282539,292004,24740,25540,34309,35327,80492,84192,72307,72418,29524,28051,17510,16266,23657,30210
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Total,Less than 10,2456,2848,2301,2624,1,3,6,14,230,624,944,972,530,496,574,500,16,15
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Total,10-11,375,615,370,581,1,9,17,33,107,223,158,221,48,54,33,41,6,0
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Total,12-13,287,1086,276,1039,1,14,5,104,58,480,141,289,44,95,27,56,0,1
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Total,14-15,879,8669,845,8289,31,383,57,929,309,3421,273,2314,108,787,64,450,3,5
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Total,16-17,3090,25550,2957,24276,276,2565,387,3616,1138,9537,728,5809,230,1683,196,1049,2,17
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Total,18-19,14254,65770,13743,62039,1273,6098,1970,9377,4839,22402,3393,15893,1248,5107,1012,3101,8,61
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Total,20-21,42698,69616,41121,63237,2994,4965,6174,8983,14076,20241,11034,18077,3890,6648,2893,4276,60,47
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Total,22-23,38288,38232,37328,35114,3715,3995,6045,5197,12939,10683,9743,9856,2967,3377,1869,1971,50,35
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Total,24-25,50417,31371,48798,27533,4613,3023,5918,3056,15136,7470,14213,8305,5431,3665,3442,1995,45,19
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Total,26-27,30051,14857,29159,13229,3898,2041,3763,1448,9441,3462,7815,3682,2718,1757,1496,827,28,12
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Total,28-29,25716,11257,24902,9869,3040,1166,3231,1133,7173,2440,6932,2751,2961,1585,1540,787,25,7
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Total,30-31,27095,8555,26023,6826,1622,473,3105,714,6949,1554,7422,1980,4457,1423,2431,675,37,7
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Total,32-33,10191,2939,9887,2578,1088,283,1374,301,2813,590,2790,765,1303,464,510,171,9,4
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Total,34+,22308,5812,21513,4807,2187,522,2257,422,5284,1065,6721,1504,3589,910,1423,367,52,17
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Total,Age not stated,25332,34780,23316,29963,0,0,0,0,0,0,0,0,0,0,0,0,23316,29963
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Rural,All ages,255213,279927,245161,253256,20214,20738,28713,29439,68825,71852,64132,64750,27110,26033,16522,15440,19645,25004
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Rural,Less than 10,1943,2282,1827,2089,1,3,5,12,200,485,692,725,410,403,505,448,14,13
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Rural,10-11,288,505,285,478,1,9,14,29,84,175,119,175,35,50,26,40,6,0
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Rural,12-13,232,882,221,846,1,14,5,74,50,392,114,233,30,80,21,52,0,1
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Rural,14-15,765,7358,735,7055,26,336,46,786,270,2833,240,1985,89,697,61,413,3,5
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Rural,16-17,2800,21869,2677,20788,253,2189,353,3016,1013,7966,647,5075,216,1526,193,1001,2,15
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Rural,18-19,13071,57613,12594,54286,1160,5122,1760,7950,4376,19285,3139,14197,1172,4725,979,2953,8,54
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Rural,20-21,38593,61492,37118,55766,2662,4105,5526,7580,12572,17527,9956,16284,3583,6169,2765,4061,54,40
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Rural,22-23,34075,33257,33181,30458,3163,3158,5217,4247,11384,9093,8815,8887,2765,3165,1792,1876,45,32
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Rural,24-25,44127,27281,42628,23845,3865,2351,4919,2472,12930,6278,12620,7417,5008,3416,3246,1895,40,16
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Rural,26-27,25999,12986,25166,11496,3105,1547,3082,1186,8014,2919,6971,3369,2552,1668,1418,796,24,11
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Rural,28-29,21892,9884,21121,8626,2324,887,2605,893,5908,2107,6088,2493,2723,1497,1450,744,23,5
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Rural,30-31,22916,7618,21930,6064,1208,352,2408,584,5575,1338,6400,1815,4065,1325,2244,644,30,6
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Rural,32-33,8441,2606,8167,2281,780,224,1019,252,2240,509,2432,682,1211,444,476,166,9,4
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Rural,34+,18883,5291,18169,4391,1665,441,1754,358,4209,945,5899,1413,3251,868,1346,351,45,15
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Rural,Age not stated,21188,29003,19342,24787,0,0,0,0,0,0,0,0,0,0,0,0,19342,24787
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Urban,All ages,38224,42030,37378,38748,4526,4802,5596,5888,11667,12340,8175,7668,2414,2018,988,826,4012,5206
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Urban,Less than 10,513,566,474,535,0,0,1,2,30,139,252,247,120,93,69,52,2,2
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Urban,10-11,87,110,85,103,0,0,3,4,23,48,39,46,13,4,7,1,0,0
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Urban,12-13,55,204,55,193,0,0,0,30,8,88,27,56,14,15,6,4,0,0
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Urban,14-15,114,1311,110,1234,5,47,11,143,39,588,33,329,19,90,3,37,0,0
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Urban,16-17,290,3681,280,3488,23,376,34,600,125,1571,81,734,14,157,3,48,0,2
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Urban,18-19,1183,8157,1149,7753,113,976,210,1427,463,3117,254,1696,76,382,33,148,0,7
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Urban,20-21,4105,8124,4003,7471,332,860,648,1403,1504,2714,1078,1793,307,479,128,215,6,7
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Urban,22-23,4213,4975,4147,4656,552,837,828,950,1555,1590,928,969,202,212,77,95,5,3
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Urban,24-25,6290,4090,6170,3688,748,672,999,584,2206,1192,1593,888,423,249,196,100,5,3
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Urban,26-27,4052,1871,3993,1733,793,494,681,262,1427,543,844,313,166,89,78,31,4,1
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Urban,28-29,3824,1373,3781,1243,716,279,626,240,1265,333,844,258,238,88,90,43,2,2
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Urban,30-31,4179,937,4093,762,414,121,697,130,1374,216,1022,165,392,98,187,31,7,1
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Urban,32-33,1750,333,1720,297,308,59,355,49,573,81,358,83,92,20,34,5,0,0
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Urban,34+,3425,521,3344,416,522,81,503,64,1075,120,822,91,338,42,77,16,7,2
C-04_(ST)_India,C1304ST,13,00,0000,State - NAGALAND  13,Urban,Age not stated,4144,5777,3974,5176,0,0,0,0,0,0,0,0,0,0,0,0,3974,5176
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Total,All ages,136084,153255,131274,136085,14321,14938,16793,17270,33835,35224,30360,30704,15381,15093,9224,8775,11360,14081
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Total,Less than 10,1139,1397,1064,1277,0,0,0,3,84,249,429,495,279,274,270,253,2,3
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Total,10-11,171,235,161,213,0,3,4,9,29,84,77,71,30,31,21,13,0,2
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Total,12-13,143,575,141,535,2,6,3,48,29,214,62,162,31,64,14,39,0,2
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Total,14-15,452,4719,432,4400,16,201,34,414,169,1550,131,1292,55,583,25,351,2,9
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Total,16-17,1586,13161,1510,12280,162,1301,185,1612,550,4391,413,3087,117,1218,78,642,5,29
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Total,18-19,7118,27980,6856,25746,697,3056,888,3671,2323,8052,1787,6625,708,2700,439,1594,14,48
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Total,20-21,19244,31729,18537,27985,1579,2839,2598,4050,5777,8196,5005,7219,2070,3380,1448,2248,60,53
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Total,22-23,17722,18061,17242,16293,2173,2295,2629,2695,5248,4403,4362,4066,1771,1805,1024,997,35,32
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Total,24-25,23469,16108,22709,13950,2530,1889,3027,1999,6415,3567,5843,3363,2833,1874,2014,1223,47,35
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Total,26-27,13373,7933,13018,7058,2076,1362,1746,940,3793,1809,3090,1527,1519,961,768,449,26,10
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Total,28-29,11369,5894,11057,5102,1637,845,1601,753,2875,1150,2649,1144,1479,800,788,399,28,11
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Total,30-31,12815,4450,12218,3470,986,403,1790,492,3010,760,2936,762,2074,706,1378,341,44,6
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Total,32-33,4952,1705,4815,1449,691,264,798,256,1166,293,1138,311,708,249,304,73,10,3
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Total,34+,10872,3104,10455,2499,1772,474,1490,328,2367,506,2438,580,1707,448,653,153,28,10
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Total,Age not stated,11659,16204,11059,13828,0,0,0,0,0,0,0,0,0,0,0,0,11059,13828
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Rural,All ages,129737,145648,125200,129631,13547,14123,16010,16389,32143,33422,28945,29272,14728,14465,8866,8416,10961,13544
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Rural,Less than 10,1067,1323,998,1212,0,0,0,3,75,232,393,469,266,261,262,244,2,3
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Rural,10-11,160,215,150,194,0,3,3,9,28,76,72,64,27,29,20,11,0,2
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Rural,12-13,133,511,131,479,1,4,3,46,28,195,57,144,28,57,14,31,0,2
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Rural,14-15,417,4355,399,4084,13,188,33,391,157,1454,123,1193,48,533,23,316,2,9
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Rural,16-17,1497,12374,1428,11585,151,1229,175,1531,517,4155,390,2898,115,1148,75,595,5,29
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Rural,18-19,6805,26623,6559,24558,666,2895,838,3493,2240,7684,1708,6320,678,2584,415,1534,14,48
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Rural,20-21,18457,30241,17793,26766,1507,2720,2519,3874,5545,7819,4815,6911,1971,3215,1377,2174,59,53
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Rural,22-23,16949,17197,16499,15529,2062,2184,2524,2568,5034,4173,4172,3887,1691,1734,983,951,33,32
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Rural,24-25,22411,15330,21695,13298,2412,1761,2901,1893,6130,3392,5572,3215,2702,1815,1931,1188,47,34
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Rural,26-27,12731,7557,12387,6737,1978,1289,1663,892,3579,1701,2926,1470,1463,940,752,435,26,10
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Rural,28-29,10776,5572,10486,4833,1540,798,1512,695,2700,1072,2514,1095,1431,777,762,385,27,11
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Rural,30-31,12130,4213,11559,3285,919,366,1699,446,2802,710,2777,735,1989,690,1331,332,42,6
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Rural,32-33,4664,1619,4531,1374,643,239,741,238,1080,277,1089,302,677,244,291,71,10,3
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Rural,34+,10310,2980,9919,2405,1655,447,1399,310,2228,482,2337,569,1642,438,630,149,28,10
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Rural,Age not stated,11230,15538,10666,13292,0,0,0,0,0,0,0,0,0,0,0,0,10666,13292
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Urban,All ages,6347,7607,6074,6454,774,815,783,881,1692,1802,1415,1432,653,628,358,359,399,537
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Urban,Less than 10,72,74,66,65,0,0,0,0,9,17,36,26,13,13,8,9,0,0
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Urban,10-11,11,20,11,19,0,0,1,0,1,8,5,7,3,2,1,2,0,0
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Urban,12-13,10,64,10,56,1,2,0,2,1,19,5,18,3,7,0,8,0,0
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Urban,14-15,35,364,33,316,3,13,1,23,12,96,8,99,7,50,2,35,0,0
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Urban,16-17,89,787,82,695,11,72,10,81,33,236,23,189,2,70,3,47,0,0
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Urban,18-19,313,1357,297,1188,31,161,50,178,83,368,79,305,30,116,24,60,0,0
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Urban,20-21,787,1488,744,1219,72,119,79,176,232,377,190,308,99,165,71,74,1,0
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Urban,22-23,773,864,743,764,111,111,105,127,214,230,190,179,80,71,41,46,2,0
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Urban,24-25,1058,778,1014,652,118,128,126,106,285,175,271,148,131,59,83,35,0,1
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Urban,26-27,642,376,631,321,98,73,83,48,214,108,164,57,56,21,16,14,0,0
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Urban,28-29,593,322,571,269,97,47,89,58,175,78,135,49,48,23,26,14,1,0
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Urban,30-31,685,237,659,185,67,37,91,46,208,50,159,27,85,16,47,9,2,0
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Urban,32-33,288,86,284,75,48,25,57,18,86,16,49,9,31,5,13,2,0,0
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Urban,34+,562,124,536,94,117,27,91,18,139,24,101,11,65,10,23,4,0,0
C-04_(ST)_India,C1304ST,14,00,0000,State - MANIPUR  14,Urban,Age not stated,429,666,393,536,0,0,0,0,0,0,0,0,0,0,0,0,393,536
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Total,All ages,163892,185800,151085,152830,27951,28723,24400,25225,41251,41695,29007,29034,14268,13894,9831,8977,4377,5282
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Total,Less than 10,678,1017,635,892,0,0,1,3,88,257,288,313,124,171,133,148,1,0
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Total,10-11,79,150,74,137,0,0,1,11,27,49,25,39,13,21,8,16,0,1
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Total,12-13,102,343,91,317,0,7,9,44,37,128,24,81,10,35,11,22,0,0
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Total,14-15,267,2905,241,2601,19,296,33,408,84,901,62,524,17,288,26,183,0,1
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Total,16-17,1773,15783,1582,13576,358,2715,290,2426,488,4041,247,2519,100,1112,99,755,0,8
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Total,18-19,11396,46927,10337,39262,2419,7403,1974,7068,2789,10801,1704,7764,728,3710,717,2511,6,5
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Total,20-21,28253,42740,25757,34127,4607,5668,4412,5498,6874,9226,5036,7316,2629,3801,2190,2614,9,4
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Total,22-23,26713,24825,24890,20813,5082,4257,3935,3313,6897,5998,4807,4064,2379,1963,1783,1215,7,3
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Total,24-25,30459,18451,27911,14851,4574,3070,4036,2290,8103,4424,5905,2857,3047,1349,2235,857,11,4
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Total,26-27,17275,9153,16237,7793,3296,1966,2597,1364,4875,2239,3088,1346,1480,589,898,289,3,0
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Total,28-29,12647,5805,11926,4927,2275,1156,2137,1018,3498,1356,2343,859,1076,365,594,173,3,0
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Total,30-31,11746,4137,10778,3325,1544,673,1953,710,2837,934,2408,628,1320,264,713,116,3,0
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Total,32-33,5504,1922,5179,1668,1100,470,984,378,1476,437,974,255,482,90,161,38,2,0
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Total,34+,11891,3844,11121,3285,2677,1042,2038,694,3178,904,2096,469,863,136,263,40,6,0
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Total,Age not stated,5109,7798,4326,5256,0,0,0,0,0,0,0,0,0,0,0,0,4326,5256
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Rural,All ages,85148,94404,78708,79455,13754,14270,12399,13003,20997,21336,15865,15777,7997,7725,5472,4861,2224,2483
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Rural,Less than 10,346,558,326,502,0,0,1,2,50,162,138,155,60,104,77,79,0,0
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Rural,10-11,43,101,42,100,0,0,0,8,14,39,15,26,7,17,6,10,0,0
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Rural,12-13,70,250,63,236,0,4,7,29,25,101,15,56,8,28,8,18,0,0
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Rural,14-15,182,2082,167,1907,10,205,26,310,63,640,43,403,11,212,14,137,0,0
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Rural,16-17,1135,9508,1040,8433,217,1724,187,1536,326,2506,171,1526,67,677,72,459,0,5
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Rural,18-19,6938,25821,6433,22399,1424,4257,1232,4144,1737,6024,1112,4442,484,2170,440,1360,4,2
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Rural,20-21,16580,22035,15284,18054,2510,2889,2624,2872,3993,4681,3153,4018,1688,2135,1313,1457,3,2
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Rural,22-23,14556,11435,13632,9768,2751,1897,2119,1483,3647,2712,2761,2071,1382,993,967,612,5,0
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Rural,24-25,16005,8149,14660,6587,2230,1256,1982,937,4107,1884,3278,1389,1764,695,1294,425,5,1
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Rural,26-27,8033,3779,7527,3233,1485,759,1162,525,2203,938,1504,600,732,284,439,127,2,0
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Rural,28-29,5690,2465,5370,2100,957,410,925,419,1523,600,1116,397,563,182,285,92,1,0
C-04_(ST)_India,C1304ST,15,00,0000,State - MIZORAM  15,Rural,30-31,5295,1799,4821,1452,608,256,819,288,1237,407,1158,305,638,138,360,58,1,0
