source_file,Table | Name,State | Code,Distt. | Code,Tehsil | Code,Area Name,Total/ | Rural/ | Urban/,Age | 1,Total | Persons | 2,Males | 3,Females | 4,Attending educational institution | Main workers | Persons | 5,Males | 6,Females | 7,Marginal workers | Persons | 8,Males | 9,Females | 10,Non-workers | Persons | 11,Males | 12,Females | 13,Not attending educational institution | Main workers | Persons | 14,Males | 15,Females | 16,Marginal workers | Persons | 17,Males | 18,Females | 19,Non-workers | Persons | 20,Males | 21,Females | 22
C-12_India,C0212,07,00,0000,State - DELHI  07,Total,10,385468,209847,175621,561,399,162,386,225,161,343468,188000,155468,2907,2433,474,582,422,160,37564,18368,19196
C-12_India,C0212,07,00,0000,State - DELHI  07,Total,11,254017,136098,117919,393,275,118,304,161,143,233276,125432,107844,1649,1312,337,371,257,114,18024,8661,9363
C-12_India,C0212,07,00,0000,State - DELHI  07,Total,12,361702,196011,165691,610,427,183,520,298,222,315068,170658,144410,5823,4822,1001,1075,838,237,38606,18968,19638
C-12_India,C0212,07,00,0000,State - DELHI  07,Total,13,270902,138996,131906,506,348,158,415,242,173,235367,121118,114249,4943,4016,927,966,696,270,28705,12576,16129
C-12_India,C0212,07,00,0000,State - DELHI  07,Total,14,290710,155418,135292,666,497,169,552,324,228,235598,125990,109608,10569,9010,1559,1794,1323,471,41531,18274,23257
C-12_India,C0212,07,00,0000,State - DELHI  07,Total,15,295996,163234,132762,936,739,197,633,384,249,215387,116363,99024,21472,18988,2484,3341,2642,699,54227,24118,30109
C-12_India,C0212,07,00,0000,State - DELHI  07,Total,16,295712,161873,133839,1054,833,221,696,461,235,195085,103972,91113,29714,26674,3040,4332,3424,908,64831,26509,38322
C-12_India,C0212,07,00,0000,State - DELHI  07,Total,17,245377,138974,106403,1217,950,267,655,421,234,149900,82059,67841,31863,29063,2800,4275,3482,793,57467,22999,34468
C-12_India,C0212,07,00,0000,State - DELHI  07,Total,18,375356,227043,148313,2620,2127,493,1081,722,359,162252,91683,70569,88398,82468,5930,9601,8105,1496,111404,41938,69466
C-12_India,C0212,07,00,0000,State - DELHI  07,Total,19,215538,125373,90165,2189,1615,574,789,488,301,94274,52319,41955,48561,45142,3419,5081,4242,839,64644,21567,43077
C-12_India,C0212,07,00,0000,State - DELHI  07,Rural,5-19,331422,183203,148219,665,522,143,1247,724,523,233633,129450,104183,16375,14927,1448,3339,2559,780,76163,35021,41142
C-12_India,C0212,07,00,0000,State - DELHI  07,Rural,5,26467,14521,11946,5,1,4,3,0,3,7210,4113,3097,39,35,4,14,7,7,19196,10365,8831
C-12_India,C0212,07,00,0000,State - DELHI  07,Rural,6,23311,12507,10804,6,3,3,7,4,3,11711,6356,5355,26,19,7,8,4,4,11553,6121,5432
C-12_India,C0212,07,00,0000,State - DELHI  07,Rural,7,22570,12029,10541,19,16,3,12,7,5,18959,10173,8786,24,18,6,5,5,0,3551,1810,1741
C-12_India,C0212,07,00,0000,State - DELHI  07,Rural,8,27708,15041,12667,16,11,5,32,18,14,24610,13565,11045,63,52,11,12,6,6,2975,1389,1586
C-12_India,C0212,07,00,0000,State - DELHI  07,Rural,9,20205,10706,9499,23,16,7,26,12,14,18640,9932,8708,37,33,4,16,13,3,1463,700,763
C-12_India,C0212,07,00,0000,State - DELHI  07,Rural,10,28971,15898,13073,29,19,10,66,38,28,26286,14554,11732,137,115,22,38,26,12,2415,1146,1269
C-12_India,C0212,07,00,0000,State - DELHI  07,Rural,11,18960,10253,8707,21,14,7,65,37,28,17606,9595,8011,82,62,20,33,23,10,1153,522,631
C-12_India,C0212,07,00,0000,State - DELHI  07,Rural,12,26890,14670,12220,37,29,8,100,47,53,23804,13139,10665,283,231,52,91,66,25,2575,1158,1417
C-12_India,C0212,07,00,0000,State - DELHI  07,Rural,13,19346,10057,9289,28,22,6,90,50,40,16909,8924,7985,266,216,50,88,57,31,1965,788,1177
C-12_India,C0212,07,00,0000,State - DELHI  07,Rural,14,20892,11218,9674,40,29,11,119,68,51,16987,9269,7718,588,497,91,156,115,41,3002,1240,1762
C-12_India,C0212,07,00,0000,State - DELHI  07,Rural,15,20637,11537,9100,47,37,10,141,75,66,14960,8351,6609,1332,1199,133,311,226,85,3846,1649,2197
C-12_India,C0212,07,00,0000,State - DELHI  07,Rural,16,20248,11309,8939,69,54,15,166,102,64,12848,7281,5567,1903,1693,210,443,331,112,4819,1848,2971
C-12_India,C0212,07,00,0000,State - DELHI  07,Rural,17,15931,9400,6531,81,69,12,147,95,52,9022,5387,3635,2059,1900,159,452,358,94,4170,1591,2579
C-12_India,C0212,07,00,0000,State - DELHI  07,Rural,18,25434,15817,9617,135,109,26,183,118,65,9446,5913,3533,6116,5707,409,1070,861,209,8484,3109,5375
C-12_India,C0212,07,00,0000,State - DELHI  07,Rural,19,13852,8240,5612,109,93,16,90,53,37,4635,2898,1737,3420,3150,270,602,461,141,4996,1585,3411
C-12_India,C0212,07,00,0000,State - DELHI  07,Urban,5-19,4211635,2299013,1912622,11468,8616,2852,5508,3394,2114,3015960,1623980,1391980,233002,211840,21162,28803,23333,5470,916894,427850,489044
C-12_India,C0212,07,00,0000,State - DELHI  07,Urban,5,311553,168775,142778,166,111,55,58,31,27,100590,55380,45210,891,710,181,159,101,58,209689,112442,97247
C-12_India,C0212,07,00,0000,State - DELHI  07,Urban,6,277657,146833,130824,208,126,82,75,53,22,147328,78542,68786,487,375,112,127,71,56,129432,67666,61766
C-12_India,C0212,07,00,0000,State - DELHI  07,Urban,7,270878,144212,126666,274,193,81,120,67,53,229187,123133,106054,429,345,84,73,45,28,40795,20429,20366
C-12_India,C0212,07,00,0000,State - DELHI  07,Urban,8,332864,177955,154909,367,247,120,224,103,121,292786,157951,134835,900,768,132,179,123,56,38408,18763,19645
C-12_India,C0212,07,00,0000,State - DELHI  07,Urban,9,239066,126770,112296,297,204,93,167,97,70,218897,116691,102206,582,484,98,131,86,45,18992,9208,9784
C-12_India,C0212,07,00,0000,State - DELHI  07,Urban,10,356497,193949,162548,532,380,152,320,187,133,317182,173446,143736,2770,2318,452,544,396,148,35149,17222,17927
C-12_India,C0212,07,00,0000,State - DELHI  07,Urban,11,235057,125845,109212,372,261,111,239,124,115,215670,115837,99833,1567,1250,317,338,234,104,16871,8139,8732
C-12_India,C0212,07,00,0000,State - DELHI  07,Urban,12,334812,181341,153471,573,398,175,420,251,169,291264,157519,133745,5540,4591,949,984,772,212,36031,17810,18221
C-12_India,C0212,07,00,0000,State - DELHI  07,Urban,13,251556,128939,122617,478,326,152,325,192,133,218458,112194,106264,4677,3800,877,878,639,239,26740,11788,14952
C-12_India,C0212,07,00,0000,State - DELHI  07,Urban,14,269818,144200,125618,626,468,158,433,256,177,218611,116721,101890,9981,8513,1468,1638,1208,430,38529,17034,21495
C-12_India,C0212,07,00,0000,State - DELHI  07,Urban,15,275359,151697,123662,889,702,187,492,309,183,200427,108012,92415,20140,17789,2351,3030,2416,614,50381,22469,27912
C-12_India,C0212,07,00,0000,State - DELHI  07,Urban,16,275464,150564,124900,985,779,206,530,359,171,182237,96691,85546,27811,24981,2830,3889,3093,796,60012,24661,35351
C-12_India,C0212,07,00,0000,State - DELHI  07,Urban,17,229446,129574,99872,1136,881,255,508,326,182,140878,76672,64206,29804,27163,2641,3823,3124,699,53297,21408,31889
C-12_India,C0212,07,00,0000,State - DELHI  07,Urban,18,349922,211226,138696,2485,2018,467,898,604,294,152806,85770,67036,82282,76761,5521,8531,7244,1287,102920,38829,64091
C-12_India,C0212,07,00,0000,State - DELHI  07,Urban,19,201686,117133,84553,2080,1522,558,699,435,264,89639,49421,40218,45141,41992,3149,4479,3781,698,59648,19982,39666
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Total,5-19,20800225,11077529,9722696,123908,76788,47120,619054,395594,223460,11438975,6965951,4473024,1671690,1080510,591180,1267012,379179,887833,5679586,2179507,3500079
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Total,5,1697058,904525,792533,1031,628,403,1962,1135,827,368040,213053,154987,7154,4659,2495,6133,2589,3544,1312738,682461,630277
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Total,6,1720724,894036,826688,1816,1113,703,5737,3321,2416,698462,396982,301480,5786,3463,2323,7838,3108,4730,1001085,486049,515036
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Total,7,1445249,758416,686833,2968,1735,1233,15895,9179,6716,1055993,597582,458411,4679,2384,2295,8909,2757,6152,356805,144779,212026
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Total,8,1993163,1048793,944370,4903,2815,2088,34596,19892,14704,1500801,858898,641903,11896,5862,6034,21093,5779,15314,419874,155547,264327
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Total,9,1211876,636737,575139,3536,2010,1526,30795,17606,13189,963157,548936,414221,9039,3815,5224,17755,4148,13607,187594,60222,127372
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Total,10,2019681,1075079,944602,7507,4429,3078,65426,38353,27073,1507258,892650,614608,35106,16755,18351,54981,13611,41370,349403,109281,240122
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Total,11,1024477,551360,473117,4061,2341,1720,42871,25264,17607,791968,471785,320183,18432,7720,10712,32099,6823,25276,135046,37427,97619
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Total,12,1730909,928339,802570,9536,5604,3932,80799,49934,30865,1173125,729798,443327,64795,29827,34968,98559,24468,74091,304095,88708,215387
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Total,13,1199638,621324,578314,7525,4120,3405,61046,37703,23343,767160,476297,290863,65815,30197,35618,88806,20134,68672,209286,52873,156413
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Total,14,1267236,671316,595920,10274,6057,4217,68591,45277,23314,710582,464481,246101,114161,60434,53727,128659,33177,95482,234969,61890,173079
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Total,15,1318217,717316,600901,13592,8504,5088,63498,43414,20084,608872,416691,192181,194361,120820,73541,167834,52273,115561,270060,75614,194446
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Total,16,1249834,669892,579942,14879,9472,5407,55903,39048,16855,490410,335229,155181,250394,162705,87689,180431,56652,123779,257817,66786,191031
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Total,17,767986,422212,345774,9208,5975,3233,30262,21971,8291,285596,195699,89897,177664,122834,54830,107339,35760,71579,157917,39973,117944
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Total,18,1516951,839003,677948,22735,15397,7338,45603,32466,13137,364168,262795,101373,501925,359437,142488,247408,86613,160795,335112,82295,252817
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Total,19,637226,339181,298045,10337,6588,3749,16070,11031,5039,153383,105075,48308,210483,149598,60885,99168,31287,67881,147785,35602,112183
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Rural,5-19,16116442,8572864,7543578,107431,64380,43051,604432,385859,218573,8255869,5181362,3074507,1465525,903084,562441,1198843,337698,861145,4484342,1700481,2783861
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Rural,5,1357920,721524,636396,704,416,288,1811,1040,771,248700,146539,102161,5754,3571,2183,5734,2363,3371,1095217,567595,527622
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Rural,6,1396709,723910,672799,1439,873,566,5526,3195,2331,537702,309987,227715,4949,2864,2085,7564,2970,4594,839529,404021,435508
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Rural,7,1142370,598992,543378,2361,1363,998,15584,8995,6589,813648,466085,347563,4137,1991,2146,8651,2622,6029,297989,117936,180053
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Rural,8,1592286,835672,756614,4126,2343,1783,34032,19566,14466,1172243,678539,493704,10727,5003,5724,20585,5519,15066,350573,124702,225871
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Rural,9,958542,503184,455358,3043,1717,1326,30346,17362,12984,743187,429744,313443,8323,3282,5041,17376,3971,13405,156267,47108,109159
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Rural,10,1591240,843856,747384,6510,3746,2764,64421,37760,26661,1149306,692215,457091,31756,14147,17609,53414,12789,40625,285833,83199,202634
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Rural,11,779710,420200,359510,3476,1938,1538,42187,24857,17330,577382,353048,224334,17015,6675,10340,31255,6441,24814,108395,27241,81154
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Rural,12,1350367,723565,626802,8388,4816,3572,79426,49110,30316,863198,554828,308370,59725,26066,33659,95472,22910,72562,244158,65835,178323
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Rural,13,917598,477231,440367,6655,3551,3104,59909,37044,22865,540997,353744,187253,60611,26398,34213,85700,18646,67054,163726,37848,125878
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Rural,14,970122,515362,454760,9160,5235,3925,67132,44365,22767,488436,339472,148964,104256,52752,51504,123533,30554,92979,177605,42984,134621
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Rural,15,1000173,545292,454881,12116,7373,4743,61926,42341,19585,395092,292685,102407,174646,104436,70210,159470,47440,112030,196923,51017,145906
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Rural,16,942294,507392,434902,13289,8216,5073,54339,37943,16396,302525,228385,74140,223312,139732,83580,170379,50590,119789,178450,42526,135924
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Rural,17,539891,297302,242589,7841,4862,2979,29028,21035,7993,151691,117379,34312,152840,101056,51784,99616,30738,68878,98875,22232,76643
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Rural,18,1131258,625768,505490,19841,12898,6943,43657,30963,12694,201116,163167,37949,432278,297433,134845,228993,74345,154648,205373,46962,158411
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Rural,19,445962,233614,212348,8482,5033,3449,15108,10283,4825,70646,55545,15101,175196,117678,57518,91101,25800,65301,85429,19275,66154
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Urban,5-19,4683783,2504665,2179118,16477,12408,4069,14622,9735,4887,3183106,1784589,1398517,206165,177426,28739,68169,41481,26688,1195244,479026,716218
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Urban,5,339138,183001,156137,327,212,115,151,95,56,119340,66514,52826,1400,1088,312,399,226,173,217521,114866,102655
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Urban,6,324015,170126,153889,377,240,137,211,126,85,160760,86995,73765,837,599,238,274,138,136,161556,82028,79528
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Urban,7,302879,159424,143455,607,372,235,311,184,127,242345,131497,110848,542,393,149,258,135,123,58816,26843,31973
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Urban,8,400877,213121,187756,777,472,305,564,326,238,328558,180359,148199,1169,859,310,508,260,248,69301,30845,38456
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Urban,9,253334,133553,119781,493,293,200,449,244,205,219970,119192,100778,716,533,183,379,177,202,31327,13114,18213
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Urban,10,428441,231223,197218,997,683,314,1005,593,412,357952,200435,157517,3350,2608,742,1567,822,745,63570,26082,37488
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Urban,11,244767,131160,113607,585,403,182,684,407,277,214586,118737,95849,1417,1045,372,844,382,462,26651,10186,16465
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Urban,12,380542,204774,175768,1148,788,360,1373,824,549,309927,174970,134957,5070,3761,1309,3087,1558,1529,59937,22873,37064
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Urban,13,282040,144093,137947,870,569,301,1137,659,478,226163,122553,103610,5204,3799,1405,3106,1488,1618,45560,15025,30535
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Urban,14,297114,155954,141160,1114,822,292,1459,912,547,222146,125009,97137,9905,7682,2223,5126,2623,2503,57364,18906,38458
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Urban,15,318044,172024,146020,1476,1131,345,1572,1073,499,213780,124006,89774,19715,16384,3331,8364,4833,3531,73137,24597,48540
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Urban,16,307540,162500,145040,1590,1256,334,1564,1105,459,187885,106844,81041,27082,22973,4109,10052,6062,3990,79367,24260,55107
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Urban,17,228095,124910,103185,1367,1113,254,1234,936,298,133905,78320,55585,24824,21778,3046,7723,5022,2701,59042,17741,41301
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Urban,18,385693,213235,172458,2894,2499,395,1946,1503,443,163052,99628,63424,69647,62004,7643,18415,12268,6147,129739,35333,94406
C-12_India,C0212,08,00,0000,State - RAJASTHAN  08,Urban,19,191264,105567,85697,1855,1555,300,962,748,214,82737,49530,33207,35287,31920,3367,8067,5487,2580,62356,16327,46029
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Total,5-19,63246501,34106968,29139533,385922,312407,73515,807356,548228,259128,33053539,19269203,13784336,2875122,2468154,406968,2138322,1111820,1026502,23986240,10397156,13589084
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Total,5,5472211,2937216,2534995,5458,3724,1734,4495,2642,1853,833023,469275,363748,40700,29419,11281,24987,12758,12229,4563548,2419398,2144150
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Total,6,5430745,2830346,2600399,8223,5310,2913,8507,4794,3713,1649675,910561,739114,26200,17292,8908,21166,10263,10903,3716974,1882126,1834848
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Total,7,4095286,2144766,1950520,10404,6750,3654,15266,8461,6805,2419085,1336631,1082454,16954,11227,5727,15566,7203,8363,1618011,774494,843517
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Total,8,6506706,3453580,3053126,19752,13022,6730,36657,20981,15676,4238656,2383242,1855414,31758,21486,10272,34113,15555,18558,2145770,999294,1146476
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Total,9,3386278,1778582,1607696,11227,7389,3838,27244,15477,11767,2489631,1376440,1113191,14764,9935,4829,18896,8106,10790,824516,361235,463281
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Total,10,6989425,3805802,3183623,32595,23464,9131,81022,49476,31546,4815205,2792397,2022808,101665,80312,21353,99689,47829,51860,1859249,812324,1046925
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Total,11,2663137,1430368,1232769,12688,9112,3576,39161,23781,15380,1994268,1135367,858901,27971,20931,7040,35194,15447,19747,553855,225730,328125
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Total,12,5738274,3120058,2618216,33978,25580,8398,100296,63249,37047,3869056,2278935,1590121,109324,83935,25389,138458,63118,75340,1487162,605241,881921
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Total,13,3047586,1585504,1462082,19233,14413,4820,61745,38729,23016,2046137,1166507,879630,74924,57598,17326,93762,40041,53721,751785,268216,483569
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Total,14,3872012,2044323,1827689,30895,24835,6060,87603,58568,29035,2288330,1355485,932845,173011,139377,33634,182446,83963,98483,1109727,382095,727632
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Total,15,3894270,2193030,1701240,40487,34842,5645,92594,67450,25144,1960418,1233085,727333,317495,274085,43410,267545,144584,122961,1215731,438984,776747
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Total,16,3727299,2033407,1693892,41873,36400,5473,85264,62862,22402,1660199,1027909,632290,405168,350965,54203,310137,163395,146742,1224658,391876,832782
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Total,17,2052690,1134353,918337,25229,22259,2970,46611,35527,11084,874288,545054,329234,269176,237625,31551,179406,97353,82053,657980,196535,461445
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Total,18,4770256,2757926,2012330,71841,65479,6362,93066,74298,18768,1431277,950570,480707,957491,859966,97525,544260,312624,231636,1672321,494989,1177332
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Total,19,1600326,857707,742619,22039,19828,2211,27825,21933,5892,484291,307745,176546,308521,274001,34520,172697,89581,83116,584953,144619,440334
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Rural,5-19,50204442,27121210,23083232,317711,261116,56595,760305,517695,242610,25182623,15006543,10176080,2331916,1987563,344353,1951689,979078,972611,19660198,8369215,11290983
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Rural,5,4557919,2444394,2113525,4058,2797,1261,3829,2252,1577,588587,334640,253947,34461,24766,9695,22882,11551,11331,3904102,2068388,1835714
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Rural,6,4489521,2337381,2152140,6423,4172,2251,7595,4284,3311,1283843,714623,569220,22184,14568,7616,19385,9275,10110,3150091,1590459,1559632
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Rural,7,3346064,1750926,1595138,8326,5439,2887,14090,7833,6257,1922531,1070223,852308,14397,9459,4938,14569,6639,7930,1372151,651333,720818
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Rural,8,5344951,2835660,2509291,16182,10749,5433,34422,19728,14694,3430178,1943353,1486825,27051,18152,8899,31847,14245,17602,1805271,829433,975838
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Rural,9,2743513,1440525,1302988,9213,6101,3112,25833,14679,11154,1998952,1114245,884707,12245,8131,4114,17560,7335,10225,679710,290034,389676
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Rural,10,5676700,3094016,2582684,27325,19932,7393,77098,47155,29943,3862370,2265834,1596536,84972,66606,18366,92648,43282,49366,1532287,651207,881080
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Rural,11,2066387,1111812,954575,10284,7516,2768,37237,22670,14567,1526812,882545,644267,22365,16502,5863,32340,13703,18637,437349,168876,268473
C-12_India,C0212,09,00,0000,State - UTTAR PRADESH  09,Rural,12,4559308,2485290,2074018,28634,21885,6749,95501,60362,35139,3013169,1811149,1202020,90176,68583,21593,128358,56611,71747,1203470,466700,736770
