source_file,Table | Name,State | Code,Distt. | Code,Area Name,Total/ | Rural/ | Urban/,Age-group | 1,Total population | Persons | 2,Males | 3,Females | 4,Educational level | Graduate and above | Persons | 5,Males | 6,Females | 7,Graduate degree other than | technical degree | Persons | 8,Males | 9,Females | 10,Post graduate degree other than | technical degree | Persons | 11,Males | 12,Females | 13,Technical degree or diploma equal to degree or post graduate degree | Engineering and technology | Persons | 14,Males | 15,Females | 16,Medicine | Persons | 17,Males | 18,Females | 19,Agriculture and dairying | Persons | 20,Males | 21,Females | 22,Veterinary | Persons | 23,Males | 24,Females | 25,Teaching | Persons | 26,Males | 27,Females | 28,Others | Persons | 29,Males | 30,Females | 31
C-08_Appendix_(SC)_India,C2608SCA,28,000,State - ANDHRA PRADESH,Urban,20-24,332130,156218,175912,65283,33185,32098,34551,17166,17385,8682,4116,4566,15383,9557,5826,3897,1489,2408,141,84,57,61,39,22,2475,718,1757,93,16,77
C-08_Appendix_(SC)_India,C2608SCA,28,000,State - ANDHRA PRADESH,Urban,25-29,314308,151881,162427,66627,36998,29629,32061,17677,14384,12604,6761,5843,15938,10320,5618,2294,1014,1280,109,48,61,47,25,22,3488,1123,2365,86,30,56
C-08_Appendix_(SC)_India,C2608SCA,28,000,State - ANDHRA PRADESH,Urban,30-34,245819,123873,121946,42332,25435,16897,21568,12884,8684,9278,5402,3876,7500,5466,2034,983,495,488,111,72,39,38,27,11,2794,1069,1725,60,20,40
C-08_Appendix_(SC)_India,C2608SCA,28,000,State - ANDHRA PRADESH,Urban,35-59,793680,399996,393684,91451,63485,27966,52334,36826,15508,20690,14343,6347,8501,7048,1453,2068,1221,847,297,231,66,147,130,17,7329,3658,3671,85,28,57
C-08_Appendix_(SC)_India,C2608SCA,28,000,State - ANDHRA PRADESH,Urban,60+,187909,87536,100373,8484,6835,1649,5286,4397,889,1333,1081,252,667,561,106,336,245,91,62,57,5,29,28,1,764,464,300,7,2,5
C-08_Appendix_(SC)_India,C2608SCA,28,000,State - ANDHRA PRADESH,Urban,Age not stated,34195,17069,17126,3211,1827,1384,1750,963,787,547,330,217,649,421,228,110,45,65,7,5,2,4,4,0,141,59,82,3,0,3
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Total,Total,7411568,3699734,3711834,350790,239585,111205,208597,146791,61806,44884,30571,14313,37612,27061,10551,7389,4290,3099,1077,927,150,338,303,35,50791,29570,21221,102,72,30
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Total,15-19,1087822,570010,517812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Total,20-24,1058885,534926,523959,85606,48727,36879,46794,28124,18670,6585,3573,3012,11511,7218,4293,1636,779,857,183,128,55,51,43,8,18802,8829,9973,44,33,11
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Total,25-29,977120,485125,491995,84939,52565,32374,44619,28266,16353,12652,7561,5091,10438,6961,3477,1816,954,862,173,123,50,75,58,17,15141,8623,6518,25,19,6
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Total,30-34,748253,376559,371694,53959,36444,17515,32811,22313,10498,8028,5288,2740,5718,4216,1502,1310,731,579,166,147,19,40,36,4,5869,3703,2166,17,10,7
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Total,35-59,2644055,1316383,1327672,116221,93047,23174,77825,62282,15543,16304,13021,3283,9104,7912,1192,2220,1496,724,474,448,26,152,146,6,10127,7733,2394,15,9,6
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Total,60+,887444,412376,475068,9830,8642,1188,6408,5704,704,1284,1106,178,826,744,82,401,326,75,81,81,0,20,20,0,809,660,149,1,1,0
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Total,Age not stated,7989,4355,3634,235,160,75,140,102,38,31,22,9,15,10,5,6,4,2,0,0,0,0,0,0,43,22,21,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Rural,Total,5252789,2624009,2628780,138214,106640,31574,85891,69136,16755,13701,10918,2783,5579,4582,997,1316,960,356,312,276,36,99,88,11,31274,20646,10628,42,34,8
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Rural,15-19,774120,410268,363852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Rural,20-24,728105,373163,354942,40616,26676,13940,22631,15978,6653,2306,1571,735,2110,1603,507,382,247,135,76,63,13,18,16,2,13069,7178,5891,24,20,4
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Rural,25-29,663037,331964,331073,36026,26444,9582,19701,14837,4864,4511,3371,1140,1581,1273,308,369,271,98,63,49,14,30,26,4,9763,6610,3153,8,7,1
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Rural,30-34,507601,254232,253369,20249,16239,4010,13327,10845,2482,2528,2043,485,686,578,108,226,164,62,65,60,5,17,16,1,3396,2530,866,4,3,1
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Rural,35-59,1875019,924960,950059,39203,35332,3871,28763,26092,2671,4167,3757,410,1126,1061,65,295,237,58,96,92,4,33,29,4,4718,4061,657,5,3,2
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Rural,60+,699177,326284,372893,1998,1855,143,1393,1320,73,178,166,12,75,66,9,42,39,3,12,12,0,1,1,0,296,250,46,1,1,0
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Rural,Age not stated,5730,3138,2592,122,94,28,76,64,12,11,10,1,1,1,0,2,2,0,0,0,0,0,0,0,32,17,15,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Urban,Total,2158779,1075725,1083054,212576,132945,79631,122706,77655,45051,31183,19653,11530,32033,22479,9554,6073,3330,2743,765,651,114,239,215,24,19517,8924,10593,60,38,22
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Urban,15-19,313702,159742,153960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Urban,20-24,330780,161763,169017,44990,22051,22939,24163,12146,12017,4279,2002,2277,9401,5615,3786,1254,532,722,107,65,42,33,27,6,5733,1651,4082,20,13,7
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Urban,25-29,314083,153161,160922,48913,26121,22792,24918,13429,11489,8141,4190,3951,8857,5688,3169,1447,683,764,110,74,36,45,32,13,5378,2013,3365,17,12,5
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Urban,30-34,240652,122327,118325,33710,20205,13505,19484,11468,8016,5500,3245,2255,5032,3638,1394,1084,567,517,101,87,14,23,20,3,2473,1173,1300,13,7,6
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Urban,35-59,769036,391423,377613,77018,57715,19303,49062,36190,12872,12137,9264,2873,7978,6851,1127,1925,1259,666,378,356,22,119,117,2,5409,3672,1737,10,6,4
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Urban,60+,188267,86092,102175,7832,6787,1045,5015,4384,631,1106,940,166,751,678,73,359,287,72,69,69,0,19,19,0,513,410,103,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,29,000,State - KARNATAKA,Urban,Age not stated,2259,1217,1042,113,66,47,64,38,26,20,12,8,14,9,5,4,2,2,0,0,0,0,0,0,11,5,6,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Total,Total,19541,9646,9895,1313,712,601,891,463,428,197,107,90,115,89,26,56,30,26,2,2,0,0,0,0,52,21,31,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Total,15-19,2213,1119,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Total,20-24,2558,1306,1252,264,123,141,190,86,104,28,12,16,29,17,12,10,5,5,0,0,0,0,0,0,7,3,4,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Total,25-29,2694,1322,1372,340,159,181,219,102,117,51,19,32,35,27,8,18,7,11,0,0,0,0,0,0,17,4,13,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Total,30-34,2282,1138,1144,207,109,98,145,71,74,37,19,18,16,13,3,5,2,3,1,1,0,0,0,0,3,3,0,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Total,35-59,7708,3831,3877,455,286,169,309,183,126,72,50,22,32,29,3,19,13,6,1,1,0,0,0,0,22,10,12,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Total,60+,2060,919,1141,45,34,11,28,21,7,8,7,1,2,2,0,4,3,1,0,0,0,0,0,0,3,1,2,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Total,Age not stated,26,11,15,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Rural,Total,7428,3589,3839,306,175,131,215,118,97,42,23,19,22,19,3,11,7,4,1,1,0,0,0,0,15,7,8,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Rural,15-19,796,389,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Rural,20-24,921,455,466,86,39,47,66,29,37,7,3,4,6,4,2,4,2,2,0,0,0,0,0,0,3,1,2,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Rural,25-29,972,474,498,88,48,40,57,31,26,13,6,7,9,8,1,3,2,1,0,0,0,0,0,0,6,1,5,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Rural,30-34,845,419,426,47,28,19,33,20,13,10,5,5,1,1,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Rural,35-59,2961,1474,1487,78,54,24,57,36,21,10,8,2,4,4,0,2,2,0,1,1,0,0,0,0,4,3,1,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Rural,60+,913,369,544,5,5,0,2,2,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Rural,Age not stated,20,9,11,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Urban,Total,12113,6057,6056,1007,537,470,676,345,331,155,84,71,93,70,23,45,23,22,1,1,0,0,0,0,37,14,23,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Urban,15-19,1417,730,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Urban,20-24,1637,851,786,178,84,94,124,57,67,21,9,12,23,13,10,6,3,3,0,0,0,0,0,0,4,2,2,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Urban,25-29,1722,848,874,252,111,141,162,71,91,38,13,25,26,19,7,15,5,10,0,0,0,0,0,0,11,3,8,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Urban,30-34,1437,719,718,160,81,79,112,51,61,27,14,13,15,12,3,4,2,2,1,1,0,0,0,0,1,1,0,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Urban,35-59,4747,2357,2390,377,232,145,252,147,105,62,42,20,28,25,3,17,11,6,0,0,0,0,0,0,18,7,11,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Urban,60+,1147,550,597,40,29,11,26,19,7,7,6,1,1,1,0,3,2,1,0,0,0,0,0,0,3,1,2,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,30,000,State - GOA,Urban,Age not stated,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Total,Total,2370832,1136701,1234131,120078,51127,68951,75240,33227,42013,20008,7835,12173,11481,6286,5195,3866,1381,2485,268,119,149,271,148,123,8796,2058,6738,148,73,75
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Total,15-19,227183,114858,112325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Total,20-24,249532,123177,126355,33194,11935,21259,22734,8279,14455,3598,1030,2568,3942,2110,1832,1205,281,924,37,10,27,44,20,24,1582,189,1393,52,16,36
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Total,25-29,274914,134093,140821,32733,12125,20608,19684,7676,12008,6108,1847,4261,3777,1928,1849,899,267,632,28,7,21,76,33,43,2136,362,1774,25,5,20
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Total,30-34,247192,119933,127259,17131,6624,10507,9725,3910,5815,3729,1360,2369,1571,846,725,409,140,269,54,12,42,47,20,27,1568,317,1251,28,19,9
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Total,35-59,1042844,503176,539668,32747,17384,15363,20093,11184,8909,5994,3157,2837,2048,1288,760,1180,566,614,136,79,57,92,64,28,3165,1016,2149,39,30,9
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Total,60+,326608,140193,186415,4164,3015,1149,2938,2148,790,563,436,127,132,109,23,168,126,42,11,9,2,12,11,1,336,173,163,4,3,1
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Total,Age not stated,2559,1271,1288,109,44,65,66,30,36,16,5,11,11,5,6,5,1,4,2,2,0,0,0,0,9,1,8,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Rural,Total,1408717,675183,733534,55507,23651,31856,35991,16049,19942,9114,3626,5488,4213,2236,1977,1400,441,959,96,43,53,127,69,58,4481,1144,3337,85,43,42
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Rural,15-19,138171,69954,68217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Rural,20-24,151991,75086,76905,16937,6152,10785,12026,4475,7551,1823,566,1257,1574,836,738,561,127,434,19,5,14,22,10,12,880,123,757,32,10,22
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Rural,25-29,166406,81106,85300,16211,6132,10079,10060,4071,5989,3042,964,2078,1504,740,764,365,103,262,12,2,10,45,21,24,1170,228,942,13,3,10
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Rural,30-34,146310,71052,75258,7916,3195,4721,4593,1955,2638,1763,705,1058,561,301,260,116,36,80,25,7,18,25,11,14,817,168,649,16,12,4
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Rural,35-59,611547,294500,317047,13030,7114,5916,8266,4752,3514,2323,1264,1059,543,334,209,327,153,174,39,28,11,28,21,7,1484,547,937,20,15,5
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Rural,60+,192839,82781,110058,1365,1039,326,1015,780,235,156,126,30,26,23,3,29,22,7,1,1,0,7,6,1,127,78,49,4,3,1
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Rural,Age not stated,1453,704,749,48,19,29,31,16,15,7,1,6,5,2,3,2,0,2,0,0,0,0,0,0,3,0,3,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Urban,Total,962115,461518,500597,64571,27476,37095,39249,17178,22071,10894,4209,6685,7268,4050,3218,2466,940,1526,172,76,96,144,79,65,4315,914,3401,63,30,33
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Urban,15-19,89012,44904,44108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Urban,20-24,97541,48091,49450,16257,5783,10474,10708,3804,6904,1775,464,1311,2368,1274,1094,644,154,490,18,5,13,22,10,12,702,66,636,20,6,14
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Urban,25-29,108508,52987,55521,16522,5993,10529,9624,3605,6019,3066,883,2183,2273,1188,1085,534,164,370,16,5,11,31,12,19,966,134,832,12,2,10
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Urban,30-34,100882,48881,52001,9215,3429,5786,5132,1955,3177,1966,655,1311,1010,545,465,293,104,189,29,5,24,22,9,13,751,149,602,12,7,5
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Urban,35-59,431297,208676,222621,19717,10270,9447,11827,6432,5395,3671,1893,1778,1505,954,551,853,413,440,97,51,46,64,43,21,1681,469,1212,19,15,4
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Urban,60+,133769,57412,76357,2799,1976,823,1923,1368,555,407,310,97,106,86,20,139,104,35,10,8,2,5,5,0,209,95,114,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,32,000,State - KERALA,Urban,Age not stated,1106,567,539,61,25,36,35,14,21,9,4,5,6,3,3,3,1,2,2,2,0,0,0,0,6,1,5,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Total,Total,10710896,5301418,5409478,601367,367046,234321,305688,186854,118834,143318,85663,57655,99798,69343,30455,14235,6047,8188,2478,1847,631,865,671,194,34746,16540,18206,239,81,158
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Total,15-19,1377146,701517,675629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Total,20-24,1394901,681012,713889,163229,86848,76381,85368,43916,41452,23714,11630,12084,38605,25223,13382,4023,1161,2862,571,396,175,137,92,45,10770,4416,6354,41,14,27
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Total,25-29,1397580,681486,716094,159253,89684,69569,74487,41687,32800,38120,19719,18401,31437,21124,10313,3886,1488,2398,578,388,190,196,129,67,10449,5115,5334,100,34,66
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Total,30-34,1114106,554854,559252,97565,59458,38107,49311,30212,19099,26576,15455,11121,14069,10071,3998,2168,966,1202,362,244,118,124,96,28,4909,2402,2507,46,12,34
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Total,35-59,4224364,2089552,2134812,168535,120245,48290,90392,65695,24697,51037,35635,15402,14756,12106,2650,3585,1989,1596,810,666,144,342,294,48,7566,3842,3724,47,18,29
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Total,60+,1189874,586360,603514,12311,10515,1796,5895,5195,700,3762,3158,604,845,758,87,565,438,127,156,153,3,64,58,6,1019,752,267,5,3,2
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Total,Age not stated,12925,6637,6288,474,296,178,235,149,86,109,66,43,86,61,25,8,5,3,1,0,1,2,2,0,33,13,20,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Rural,Total,6981882,3460345,3521537,263462,173502,89960,139669,92908,46761,62967,40876,22091,35065,26008,9057,4275,1611,2664,1204,965,239,390,309,81,19818,10794,9024,74,31,43
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Rural,15-19,912987,467796,445191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Rural,20-24,901740,444048,457692,81616,47096,34520,45073,25584,19489,12296,6683,5613,15200,10831,4369,1676,410,1266,351,271,80,73,49,24,6936,3263,3673,11,5,6
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Rural,25-29,892688,437649,455039,75144,46488,28656,36292,22604,13688,19046,11052,7994,11405,8312,3093,1382,544,838,350,268,82,118,87,31,6518,3605,2913,33,16,17
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Rural,30-34,700163,349443,350720,41794,28454,13340,21780,15018,6762,12005,7950,4055,4461,3447,1014,539,255,284,189,151,38,64,49,15,2743,1580,1163,13,4,9
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Rural,35-59,2739659,1344800,1394859,61131,48201,12930,34728,28127,6601,18386,14111,4275,3793,3250,543,619,356,263,276,239,37,104,93,11,3210,2021,1189,15,4,11
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Rural,60+,825828,412031,413797,3525,3105,420,1668,1489,179,1174,1043,131,168,145,23,53,41,12,37,36,1,30,30,0,393,319,74,2,2,0
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Rural,Age not stated,8817,4578,4239,252,158,94,128,86,42,60,37,23,38,23,15,6,5,1,1,0,1,1,1,0,18,6,12,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Urban,Total,3729014,1841073,1887941,337905,193544,144361,166019,93946,72073,80351,44787,35564,64733,43335,21398,9960,4436,5524,1274,882,392,475,362,113,14928,5746,9182,165,50,115
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Urban,15-19,464159,233721,230438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Urban,20-24,493161,236964,256197,81613,39752,41861,40295,18332,21963,11418,4947,6471,23405,14392,9013,2347,751,1596,220,125,95,64,43,21,3834,1153,2681,30,9,21
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Urban,25-29,504892,243837,261055,84109,43196,40913,38195,19083,19112,19074,8667,10407,20032,12812,7220,2504,944,1560,228,120,108,78,42,36,3931,1510,2421,67,18,49
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Urban,30-34,413943,205411,208532,55771,31004,24767,27531,15194,12337,14571,7505,7066,9608,6624,2984,1629,711,918,173,93,80,60,47,13,2166,822,1344,33,8,25
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Urban,35-59,1484705,744752,739953,107404,72044,35360,55664,37568,18096,32651,21524,11127,10963,8856,2107,2966,1633,1333,534,427,107,238,201,37,4356,1821,2535,32,14,18
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Urban,60+,364046,174329,189717,8786,7410,1376,4227,3706,521,2588,2115,473,677,613,64,512,397,115,119,117,2,34,28,6,626,433,193,3,1,2
C-08_Appendix_(SC)_India,C2608SCA,33,000,State - TAMIL NADU,Urban,Age not stated,4108,2059,2049,222,138,84,107,63,44,49,29,20,48,38,10,2,0,2,0,0,0,1,1,0,15,7,8,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,34,000,State - PUDUCHERRY,Total,Total,143505,68754,74751,12755,7590,5165,5730,3381,2349,3327,2074,1253,2207,1462,745,711,271,440,99,81,18,33,23,10,637,294,343,11,4,7
C-08_Appendix_(SC)_India,C2608SCA,34,000,State - PUDUCHERRY,Total,15-19,17930,8943,8987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,34,000,State - PUDUCHERRY,Total,20-24,18916,8896,10020,2744,1392,1352,1285,631,654,335,167,168,710,456,254,227,60,167,18,11,7,4,3,1,163,64,99,2,0,2
C-08_Appendix_(SC)_India,C2608SCA,34,000,State - PUDUCHERRY,Total,25-29,20802,9997,10805,3405,1753,1652,1421,722,699,847,431,416,711,424,287,198,66,132,15,13,2,8,6,2,201,89,112,4,2,2
C-08_Appendix_(SC)_India,C2608SCA,34,000,State - PUDUCHERRY,Total,30-34,16802,8268,8534,2274,1305,969,1022,571,451,647,370,277,376,247,129,102,45,57,20,14,6,12,8,4,92,50,42,3,0,3
C-08_Appendix_(SC)_India,C2608SCA,34,000,State - PUDUCHERRY,Total,35-59,54684,26580,28104,4069,2920,1149,1882,1361,521,1403,1021,382,398,324,74,171,90,81,43,40,3,7,4,3,163,78,85,2,2,0
C-08_Appendix_(SC)_India,C2608SCA,34,000,State - PUDUCHERRY,Total,60+,14184,5987,8197,254,215,39,114,92,22,95,85,10,11,11,0,12,9,3,3,3,0,2,2,0,17,13,4,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,34,000,State - PUDUCHERRY,Total,Age not stated,187,83,104,9,5,4,6,4,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,34,000,State - PUDUCHERRY,Rural,Total,80011,38375,41636,4884,3071,1813,2485,1574,911,1203,792,411,623,439,184,219,72,147,49,42,7,11,9,2,292,141,151,2,2,0
C-08_Appendix_(SC)_India,C2608SCA,34,000,State - PUDUCHERRY,Rural,15-19,10296,5196,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,34,000,State - PUDUCHERRY,Rural,20-24,10693,5004,5689,1209,662,547,647,368,279,140,77,63,221,148,73,100,25,75,9,6,3,3,2,1,89,36,53,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,34,000,State - PUDUCHERRY,Rural,25-29,11551,5612,5939,1504,855,649,717,409,308,379,211,168,219,147,72,67,24,43,10,10,0,3,3,0,108,50,58,1,1,0
C-08_Appendix_(SC)_India,C2608SCA,34,000,State - PUDUCHERRY,Rural,30-34,8942,4379,4563,904,576,328,461,290,171,273,173,100,94,69,25,27,10,17,13,10,3,3,2,1,33,22,11,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,34,000,State - PUDUCHERRY,Rural,35-59,30197,14557,15640,1212,935,277,635,490,145,390,311,79,88,74,14,23,12,11,17,16,1,2,2,0,56,29,27,1,1,0
C-08_Appendix_(SC)_India,C2608SCA,34,000,State - PUDUCHERRY,Rural,60+,8195,3564,4631,49,40,9,20,14,6,21,20,1,1,1,0,2,1,1,0,0,0,0,0,0,5,4,1,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,34,000,State - PUDUCHERRY,Rural,Age not stated,137,63,74,6,3,3,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
C-08_Appendix_(SC)_India,C2608SCA,34,000,State - PUDUCHERRY,Urban,Total,63494,30379,33115,7871,4519,3352,3245,1807,1438,2124,1282,842,1584,1023,561,492,199,293,50,39,11,22,14,8,345,153,192,9,2,7
