source_file,Table | Name,State | Code,Distt. | Code,Area Name,Total/ | Rural/ | Urban/,Age at | marriage | 1,Number of ever married | persons | Males | 2,Females | 3,Duration of marriage of currently married persons | All durations | Males | 4,Females | 5,0-4 | Males | 6,Females | 7,5-9 | Males | 8,Females | 9,10-19 | Males | 10,Females | 11,20-29 | Males | 12,Females | 13,30-39 | Males | 14,Females | 15,40 and above | Males | 16,Females | 17,Duration not known | Males | 18,Females | 19
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Total,18-19,6709,13927,6374,12731,642,1801,854,2157,1903,3947,1616,3021,822,1251,537,552,0,2
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Total,20-21,11960,9177,11504,8260,1339,1548,1822,1533,3406,2384,2834,1778,1334,711,767,304,2,2
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Total,22-23,8705,4426,8539,4171,1490,1070,1422,835,2512,1117,1927,798,835,278,351,73,2,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Total,24-25,7269,2589,7097,2439,1276,682,1217,524,1986,631,1640,405,731,168,247,29,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Total,26-27,4095,1196,4034,1126,937,371,723,241,1139,305,839,144,314,54,82,11,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Total,28-29,2606,576,2570,541,607,198,481,103,729,130,513,83,191,24,49,3,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Total,30-31,1434,260,1400,234,292,67,269,44,353,64,307,41,132,14,47,4,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Total,32-33,516,79,508,74,132,23,105,20,138,23,96,6,26,1,11,1,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Total,34 +,491,119,476,90,121,36,79,14,120,24,113,12,32,3,11,1,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Total,Not stated,1576,1700,1457,1426,0,0,0,0,0,0,0,0,0,0,0,0,1457,1426
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Rural,All ages,1220,1121,1189,1040,228,184,222,192,370,331,220,209,87,69,33,35,29,20
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Rural,Less than 10,19,19,18,15,0,0,0,0,1,3,9,5,4,3,4,4,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Rural,10-11,1,13,1,13,0,0,0,0,0,1,1,10,0,1,0,1,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Rural,12-13,6,44,6,41,0,0,0,2,1,20,3,11,2,6,0,2,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Rural,14-15,26,108,25,99,0,3,2,9,10,43,8,27,3,10,2,7,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Rural,16-17,73,248,72,230,5,25,4,32,34,94,23,51,5,18,1,10,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Rural,18-19,218,287,210,263,25,48,34,59,80,77,47,52,16,20,8,7,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Rural,20-21,280,204,269,192,38,51,49,50,94,52,52,29,25,6,11,4,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Rural,22-23,221,91,219,87,56,29,44,16,67,21,31,18,16,3,5,0,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Rural,24-25,155,47,152,46,39,18,40,12,38,14,27,2,7,0,1,0,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Rural,26-27,84,16,84,15,34,6,15,6,21,2,11,1,3,0,0,0,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Rural,28-29,51,16,50,15,19,4,15,5,12,2,3,2,1,2,0,0,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Rural,30-31,38,2,38,2,8,0,15,0,6,1,4,1,4,0,1,0,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Rural,32-33,9,0,9,0,4,0,2,0,2,0,0,0,1,0,0,0,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Rural,34 +,7,2,7,2,0,0,2,1,4,1,1,0,0,0,0,0,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Rural,Not stated,32,24,29,20,0,0,0,0,0,0,0,0,0,0,0,0,29,20
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Urban,All ages,48073,48363,46394,43388,6718,6250,6971,6586,12791,12248,10740,9944,4993,4530,2746,2417,1435,1413
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Urban,Less than 10,512,551,500,480,0,0,0,1,31,81,174,166,142,101,153,131,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Urban,10-11,139,428,127,373,0,0,1,6,26,77,30,96,29,93,41,101,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Urban,12-13,202,1197,189,1029,1,5,4,36,49,240,50,314,36,245,49,189,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Urban,14-15,852,4653,763,3871,10,58,29,256,159,1081,226,1213,165,732,173,530,1,1
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Urban,16-17,2102,8174,1923,7185,94,547,181,965,564,2314,551,1972,277,886,254,499,2,2
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Urban,18-19,6491,13640,6164,12468,617,1753,820,2098,1823,3870,1569,2969,806,1231,529,545,0,2
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Urban,20-21,11680,8973,11235,8068,1301,1497,1773,1483,3312,2332,2782,1749,1309,705,756,300,2,2
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Urban,22-23,8484,4335,8320,4084,1434,1041,1378,819,2445,1096,1896,780,819,275,346,73,2,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Urban,24-25,7114,2542,6945,2393,1237,664,1177,512,1948,617,1613,403,724,168,246,29,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Urban,26-27,4011,1180,3950,1111,903,365,708,235,1118,303,828,143,311,54,82,11,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Urban,28-29,2555,560,2520,526,588,194,466,98,717,128,510,81,190,22,49,3,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Urban,30-31,1396,258,1362,232,284,67,254,44,347,63,303,40,128,14,46,4,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Urban,32-33,507,79,499,74,128,23,103,20,136,23,96,6,25,1,11,1,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Urban,34 +,484,117,469,88,121,36,77,13,116,23,112,12,32,3,11,1,0,0
C-04_(SC)_Chandigarh,C1504SC,04,000,State - CHANDIGARH,Urban,Not stated,1544,1676,1428,1406,0,0,0,0,0,0,0,0,0,0,0,0,1428,1406
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Total,All ages,758089,876720,716712,732418,97895,101356,100853,103776,178147,184433,149787,153847,85296,86443,85298,82997,19436,19566
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Total,Less than 10,9145,20943,8291,16445,3,5,6,35,600,2491,1944,3362,1879,3503,3853,7045,6,4
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Total,10-11,4931,15700,4118,11465,2,18,22,154,302,1240,620,2115,803,2532,2365,5395,4,11
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Total,12-13,7033,36707,5775,27773,18,118,63,815,546,5008,1073,7160,1267,6110,2806,8543,2,19
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Total,14-15,23185,113166,19326,86125,151,1801,566,6051,2703,20578,4303,22737,3897,15928,7694,18988,12,42
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Total,16-17,49415,205834,43960,169975,1861,17057,3402,22991,10540,48264,11091,40839,7253,22103,9789,18617,24,104
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Total,18-19,135052,288183,125563,252480,12126,45962,15162,43534,32842,69255,29885,51966,17098,24330,18386,17253,64,180
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Total,20-21,233792,110126,222843,93432,29942,19873,32691,17660,58913,23787,50367,17840,26554,8482,24252,5727,124,63
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Total,22-23,124189,32911,121069,30271,21814,8727,20070,6773,32710,7491,25162,4437,12666,1934,8589,891,58,18
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Total,24-25,76338,15633,74341,14050,13909,4025,13075,3050,19938,3619,14225,2011,8036,948,5114,390,44,7
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Total,26-27,30578,5410,30105,5059,7878,1775,6426,1235,8004,1180,4547,561,2277,229,958,74,15,5
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Total,28-29,19693,3209,19414,2964,4769,1002,4404,704,5242,722,2787,336,1534,167,668,32,10,1
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Total,30-31,12550,1927,12258,1707,2641,441,2738,427,3120,411,1991,268,1195,131,566,27,7,2
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Total,32-33,4720,723,4642,668,1363,252,1104,155,1156,159,628,77,303,17,86,7,2,1
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Total,34 +,6084,1093,5946,896,1418,300,1124,192,1531,228,1164,138,534,29,172,8,3,1
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Total,Not stated,21384,25155,19061,19108,0,0,0,0,0,0,0,0,0,0,0,0,19061,19108
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Rural,All ages,583604,673383,550130,563628,73086,75925,75628,78055,135025,140261,114812,118475,65894,67277,71960,70077,13725,13558
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Rural,Less than 10,7114,17079,6376,13360,2,4,6,26,500,1988,1345,2618,1397,2778,3122,5944,4,2
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Rural,10-11,4184,12895,3471,9408,2,16,16,119,250,980,516,1671,661,2034,2023,4578,3,10
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Rural,12-13,6030,29196,4927,22289,16,100,57,628,451,3970,891,5642,1069,4737,2441,7201,2,11
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Rural,14-15,19661,87877,16422,67405,132,1441,475,4722,2259,15930,3626,17387,3256,12121,6664,15785,10,19
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Rural,16-17,41528,163216,36921,135526,1548,13440,2836,18150,8793,37952,9276,32340,5967,17590,8484,15979,17,75
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Rural,18-19,111792,228674,103910,200975,10012,36306,12421,34178,27006,54728,24556,41238,13927,19503,15943,14901,45,121
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Rural,20-21,189719,79773,180878,67513,24285,14549,26532,12633,47712,16801,40553,12750,21179,6141,20542,4598,75,41
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Rural,22-23,94431,21644,92017,19834,16657,5799,15141,4467,24663,4645,18849,2852,9528,1379,7147,688,32,4
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Rural,24-25,52214,9075,50810,8113,9785,2338,9038,1782,13302,1916,9348,1163,5402,619,3908,291,27,4
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Rural,26-27,18794,2823,18504,2618,5130,953,4061,626,4763,542,2489,303,1379,136,674,57,8,1
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Rural,28-29,10924,1649,10747,1519,2801,492,2532,326,2645,356,1416,206,898,116,449,22,6,1
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Rural,30-31,6403,1051,6236,917,1343,201,1463,217,1427,215,933,171,689,90,379,22,2,1
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Rural,32-33,2211,366,2173,342,656,120,502,79,454,79,314,47,188,11,59,5,0,1
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Rural,34 +,3333,676,3245,543,717,166,548,102,800,159,700,87,354,22,125,6,1,1
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Rural,Not stated,15266,17389,13493,13266,0,0,0,0,0,0,0,0,0,0,0,0,13493,13266
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Urban,All ages,174485,203337,166582,168790,24809,25431,25225,25721,43122,44172,34975,35372,19402,19166,13338,12920,5711,6008
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Urban,Less than 10,2031,3864,1915,3085,1,1,0,9,100,503,599,744,482,725,731,1101,2,2
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Urban,10-11,747,2805,647,2057,0,2,6,35,52,260,104,444,142,498,342,817,1,1
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Urban,12-13,1003,7511,848,5484,2,18,6,187,95,1038,182,1518,198,1373,365,1342,0,8
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Urban,14-15,3524,25289,2904,18720,19,360,91,1329,444,4648,677,5350,641,3807,1030,3203,2,23
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Urban,16-17,7887,42618,7039,34449,313,3617,566,4841,1747,10312,1815,8499,1286,4513,1305,2638,7,29
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Urban,18-19,23260,59509,21653,51505,2114,9656,2741,9356,5836,14527,5329,10728,3171,4827,2443,2352,19,59
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Urban,20-21,44073,30353,41965,25919,5657,5324,6159,5027,11201,6986,9814,5090,5375,2341,3710,1129,49,22
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Urban,22-23,29758,11267,29052,10437,5157,2928,4929,2306,8047,2846,6313,1585,3138,555,1442,203,26,14
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Urban,24-25,24124,6558,23531,5937,4124,1687,4037,1268,6636,1703,4877,848,2634,329,1206,99,17,3
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Urban,26-27,11784,2587,11601,2441,2748,822,2365,609,3241,638,2058,258,898,93,284,17,7,4
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Urban,28-29,8769,1560,8667,1445,1968,510,1872,378,2597,366,1371,130,636,51,219,10,4,0
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Urban,30-31,6147,876,6022,790,1298,240,1275,210,1693,196,1058,97,506,41,187,5,5,1
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Urban,32-33,2509,357,2469,326,707,132,602,76,702,80,314,30,115,6,27,2,2,0
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Urban,34 +,2751,417,2701,353,701,134,576,90,731,69,464,51,180,7,47,2,2,0
C-04_(SC)_Chhattisgarh,C1504SC,22,000,State - CHHATTISGARH,Urban,Not stated,6118,7766,5568,5842,0,0,0,0,0,0,0,0,0,0,0,0,5568,5842
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Total,All ages,1750,1737,1694,1540,279,264,298,252,469,445,306,255,153,149,122,111,67,64
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Total,Less than 10,29,47,28,40,0,0,0,0,3,7,16,12,4,13,5,8,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Total,10-11,5,8,5,7,0,0,0,0,0,2,3,0,1,2,1,3,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Total,12-13,5,28,5,11,0,0,0,0,1,1,3,3,0,3,1,4,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Total,14-15,6,105,5,84,0,4,1,6,1,26,0,13,1,15,2,20,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Total,16-17,34,295,31,247,3,17,2,32,6,70,4,58,6,43,10,27,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Total,18-19,216,592,199,552,30,111,34,101,54,170,40,97,21,44,20,27,0,2
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Total,20-21,452,337,431,314,62,73,75,55,114,103,95,46,46,21,39,15,0,1
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Total,22-23,284,131,279,119,40,25,39,29,90,37,59,17,27,6,23,5,1,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Total,24-25,288,57,286,54,52,14,48,12,90,21,52,5,28,1,16,1,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Total,26-27,164,24,163,23,35,9,37,6,60,6,17,2,10,0,4,0,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Total,28-29,116,18,114,16,33,4,40,9,27,0,8,2,6,1,0,0,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Total,30-31,54,10,52,9,14,5,15,2,15,1,4,0,3,0,1,1,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Total,32-33,16,3,16,3,6,2,6,0,2,1,2,0,0,0,0,0,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Total,34 +,14,3,14,0,4,0,1,0,6,0,3,0,0,0,0,0,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Total,Not stated,67,79,66,61,0,0,0,0,0,0,0,0,0,0,0,0,66,61
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Rural,All ages,409,340,388,306,63,40,75,48,99,88,62,49,37,37,36,30,16,14
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Rural,Less than 10,5,17,4,15,0,0,0,0,0,5,2,4,0,4,2,2,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Rural,10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Rural,12-13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Rural,14-15,2,25,2,21,0,0,0,1,1,6,0,0,1,5,0,9,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Rural,16-17,15,79,14,67,0,4,1,9,2,17,1,14,4,13,6,10,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Rural,18-19,85,119,78,114,12,19,18,21,16,38,16,24,7,11,9,1,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Rural,20-21,141,55,131,51,23,11,19,7,32,17,29,6,17,4,11,6,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Rural,22-23,62,15,61,14,10,3,12,5,27,4,7,1,2,0,3,1,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Rural,24-25,43,6,43,6,6,2,11,2,14,1,3,0,5,0,4,1,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Rural,26-27,18,3,18,3,6,1,4,2,5,0,3,0,0,0,0,0,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Rural,28-29,12,1,12,1,3,0,6,1,1,0,1,0,1,0,0,0,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Rural,30-31,8,0,8,0,2,0,4,0,1,0,0,0,0,0,1,0,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Rural,32-33,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Rural,34 +,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Rural,Not stated,17,18,16,14,0,0,0,0,0,0,0,0,0,0,0,0,16,14
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Urban,All ages,1341,1397,1306,1234,216,224,223,204,370,357,244,206,116,112,86,81,51,50
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Urban,Less than 10,24,30,24,25,0,0,0,0,3,2,14,8,4,9,3,6,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Urban,10-11,5,8,5,7,0,0,0,0,0,2,3,0,1,2,1,3,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Urban,12-13,5,26,5,11,0,0,0,0,1,1,3,3,0,3,1,4,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Urban,14-15,4,80,3,63,0,4,1,5,0,20,0,13,0,10,2,11,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Urban,16-17,19,216,17,180,3,13,1,23,4,53,3,44,2,30,4,17,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Urban,18-19,131,473,121,438,18,92,16,80,38,132,24,73,14,33,11,26,0,2
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Urban,20-21,311,282,300,263,39,62,56,48,82,86,66,40,29,17,28,9,0,1
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Urban,22-23,222,116,218,105,30,22,27,24,63,33,52,16,25,6,20,4,1,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Urban,24-25,245,51,243,48,46,12,37,10,76,20,49,5,23,1,12,0,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Urban,26-27,146,21,145,20,29,8,33,4,55,6,14,2,10,0,4,0,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Urban,28-29,104,17,102,15,30,4,34,8,26,0,7,2,5,1,0,0,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Urban,30-31,46,10,44,9,12,5,11,2,14,1,4,0,3,0,0,1,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Urban,32-33,15,3,15,3,5,2,6,0,2,1,2,0,0,0,0,0,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Urban,34 +,14,3,14,0,4,0,1,0,6,0,3,0,0,0,0,0,0,0
C-04_(SC)_Dadra_&_Nagar_Haveli,C1504SC,26,000,State - DADRA & NAGAR HAVELI,Urban,Not stated,50,61,50,47,0,0,0,0,0,0,0,0,0,0,0,0,50,47
C-04_(SC)_Daman_&_Diu,C1504SC,25,000,State - DAMAN & DIU,Total,All ages,1502,1766,1442,1428,156,166,253,236,437,436,274,275,133,143,125,116,64,56
C-04_(SC)_Daman_&_Diu,C1504SC,25,000,State - DAMAN & DIU,Total,Less than 10,27,28,27,22,0,0,0,0,2,10,7,3,6,4,12,5,0,0
C-04_(SC)_Daman_&_Diu,C1504SC,25,000,State - DAMAN & DIU,Total,10-11,3,5,2,3,0,0,0,1,0,0,1,1,0,0,1,1,0,0
C-04_(SC)_Daman_&_Diu,C1504SC,25,000,State - DAMAN & DIU,Total,12-13,1,21,1,9,0,0,0,0,0,1,0,1,0,0,1,7,0,0
C-04_(SC)_Daman_&_Diu,C1504SC,25,000,State - DAMAN & DIU,Total,14-15,7,91,5,46,1,0,0,1,1,7,0,10,1,14,2,14,0,0
C-04_(SC)_Daman_&_Diu,C1504SC,25,000,State - DAMAN & DIU,Total,16-17,17,211,15,160,0,8,2,15,6,45,6,38,1,26,0,28,0,0
C-04_(SC)_Daman_&_Diu,C1504SC,25,000,State - DAMAN & DIU,Total,18-19,87,569,79,488,8,43,13,68,16,164,13,117,10,61,19,35,0,0
C-04_(SC)_Daman_&_Diu,C1504SC,25,000,State - DAMAN & DIU,Total,20-21,195,422,183,342,12,45,26,68,53,122,40,63,29,26,23,17,0,1
C-04_(SC)_Daman_&_Diu,C1504SC,25,000,State - DAMAN & DIU,Total,22-23,254,169,242,152,15,33,34,40,77,45,55,22,38,6,23,6,0,0
C-04_(SC)_Daman_&_Diu,C1504SC,25,000,State - DAMAN & DIU,Total,24-25,324,102,315,84,33,20,55,22,116,23,64,13,22,4,25,2,0,0
C-04_(SC)_Daman_&_Diu,C1504SC,25,000,State - DAMAN & DIU,Total,26-27,203,46,198,39,28,10,39,10,71,10,38,6,11,2,11,1,0,0
